secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1260,0.5,32,42,18,1,2,Wed,0
2340,0.9,56,42,14,1,6,Sun,0
1140,0.6,8,42,22,1,6,Sun,0
960,0.5,32,42,10,1,9,Wed,0
1980,0.7,8,42,13,1,10,Thu,0
1440,0.9,56,42,15,1,10,Thu,0
2160,1.0,77,42,13,1,12,Sat,0
1260,0.5,32,42,14,1,17,Thu,0
1140,0.5,32,42,16,1,17,Thu,0
1560,0.9,56,42,14,1,20,Sun,0
1980,0.7,8,42,16,1,24,Thu,0
1800,1.0,77,42,14,1,26,Sat,0
1260,0.5,8,42,18,1,27,Sun,0
2220,0.7,32,42,13,2,4,Mon,0
1320,0.5,28,42,10,2,6,Wed,0
1200,0.6,32,42,8,2,12,Tue,0
1380,0.7,8,42,10,2,13,Wed,0
1920,1.0,77,42,14,2,16,Sat,0
1200,0.5,32,42,18,2,23,Sat,0
1020,0.5,8,42,18,2,24,Sun,0
1560,0.6,8,42,21,2,26,Tue,0
1620,1.0,77,42,13,2,27,Wed,0
1500,0.6,8,42,11,2,28,Thu,0
1080,10.1,8,42,12,3,1,Fri,0
2760,0.5,8,42,21,3,1,Fri,0
1140,0.5,32,42,12,3,2,Sat,0
1440,0.6,8,42,21,3,3,Sun,0
1200,0.6,28,42,10,3,4,Mon,0
1440,0.6,28,42,15,3,4,Mon,0
2160,0.5,8,42,21,3,4,Mon,0
1500,0.7,8,42,21,3,6,Wed,0
3180,1.1,8,42,4,3,9,Sat,0
3120,1.1,8,42,5,3,10,Sun,0
900,0.5,28,42,10,3,12,Tue,0
1500,0.9,56,42,20,3,13,Wed,0
4740,0.5,32,42,21,3,15,Fri,0
1620,0.8,32,42,7,3,17,Sun,0
960,0.6,24,42,21,3,17,Sun,0
3180,1.1,11,42,9,3,18,Mon,0
1320,0.5,32,42,18,3,20,Wed,0
1080,0.6,32,42,20,3,21,Thu,0
1080,0.5,8,42,22,3,25,Mon,0
1920,15.2,3,42,15,3,26,Tue,0
1020,0.6,8,42,21,3,28,Thu,0
2040,0.5,8,42,22,3,29,Fri,0
2760,1.6,76,42,13,3,31,Sun,0
2520,1.6,76,42,13,4,1,Mon,0
3120,1.6,76,42,14,4,4,Thu,0
1440,0.5,32,42,15,4,15,Mon,0
1260,0.8,6,42,22,4,16,Tue,0
1680,0.7,24,42,21,4,19,Fri,0
1800,1.0,77,42,14,4,20,Sat,0
3180,1.6,76,42,9,4,22,Mon,0
1200,0.5,8,42,21,4,22,Mon,0
3360,0.9,22,42,21,4,23,Tue,0
2040,0.5,8,42,21,4,24,Wed,0
1920,0.6,8,42,21,4,26,Fri,0
2040,0.5,8,42,20,4,29,Mon,0
1740,0.6,32,42,10,4,30,Tue,0
3120,1.0,3,42,19,4,30,Tue,0
2580,1.6,76,42,20,4,30,Tue,0
960,0.6,28,42,1,5,1,Wed,0
2160,0.7,8,42,12,5,1,Wed,0
1200,0.5,8,42,8,5,3,Fri,0
2880,0.9,6,42,21,5,3,Fri,0
3600,1.0,77,42,14,5,4,Sat,0
1860,0.6,28,42,20,5,5,Sun,0
9360,1.0,8,42,19,5,6,Mon,0
2100,0.8,6,42,19,5,7,Tue,0
2700,1.2,42,42,21,5,7,Tue,0
1200,0.5,8,42,21,5,8,Wed,0
1620,0.5,32,42,21,5,10,Fri,0
2400,1.0,8,42,19,5,11,Sat,0
1680,0.6,8,42,16,5,13,Mon,0
960,0.5,8,42,22,5,13,Mon,0
1080,0.5,32,42,1,5,14,Tue,0
1020,0.5,8,42,21,5,14,Tue,0
1200,0.6,8,42,21,5,15,Wed,0
2160,0.5,28,42,20,5,17,Fri,0
1020,0.5,8,42,19,5,18,Sat,0
2040,0.9,56,42,15,5,20,Mon,0
1440,0.6,8,42,0,5,21,Tue,0
960,0.5,8,42,20,5,21,Tue,0
1920,0.5,32,42,21,5,22,Wed,0
1200,0.6,28,42,22,5,22,Wed,0
840,0.5,8,42,22,5,23,Thu,0
3600,0.9,6,42,16,5,24,Fri,0
