secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1800,0.6,32,63,11,1,1,Tue,0
4740,1.4,76,63,19,1,17,Thu,0
2880,0.6,8,63,15,3,14,Thu,0
1860,0.6,8,63,9,3,28,Thu,0
1380,0.5,32,63,13,3,28,Thu,0
1320,0.7,8,63,3,5,4,Sat,0
2400,0.6,32,63,16,6,7,Fri,0
1800,10.9,7,63,3,6,8,Sat,0
1500,0.6,8,63,13,6,21,Fri,0
1080,0.6,8,63,4,9,2,Mon,0
2520,1.5,76,63,2,9,6,Fri,0
1440,0.6,32,63,23,9,8,Sun,0
2640,1.0,3,63,10,10,2,Wed,0
960,0.6,8,63,1,12,25,Wed,0
1320,0.6,32,63,11,12,29,Sun,0
1320,9.4,32,63,3,1,1,Tue,1
1080,10.0,8,63,5,1,1,Tue,1
1140,9.8,32,63,11,1,1,Tue,1
420,2.7,56,63,0,1,2,Wed,1
1680,0.6,8,63,18,1,2,Wed,1
10200,16.2,32,63,18,1,3,Thu,1
1440,7.9,34,63,16,1,4,Fri,1
1920,10.7,32,63,21,1,4,Fri,1
1200,6.7,28,63,23,1,4,Fri,1
6300,20.7,8,63,21,1,6,Sun,1
1020,0.6,8,63,1,1,7,Mon,1
2400,0.7,8,63,12,1,7,Mon,1
2520,0.7,8,63,16,1,7,Mon,1
1320,7.3,32,63,19,1,7,Mon,1
1080,9.4,32,63,1,1,9,Wed,1
1620,14.4,16,63,7,1,9,Wed,1
1980,6.2,28,63,16,1,9,Wed,1
1320,9.1,28,63,23,1,9,Wed,1
2040,12.0,8,63,12,1,10,Thu,1
1020,3.6,65,63,14,1,10,Thu,1
1320,8.1,34,63,16,1,12,Sat,1
1260,9.5,32,63,22,1,12,Sat,1
1080,0.6,28,63,2,1,14,Mon,1
4560,1.4,76,63,9,1,15,Tue,1
2040,0.5,32,63,15,1,15,Tue,1
8580,13.1,63,63,16,1,16,Wed,1
1200,6.3,41,63,10,1,20,Sun,1
420,1.8,57,63,11,1,20,Sun,1
1200,9.2,32,63,20,1,23,Wed,1
2040,8.2,34,63,17,1,25,Fri,1
7140,6.0,28,63,17,1,25,Fri,1
720,6.5,31,63,1,1,26,Sat,1
1740,13.0,6,63,4,1,26,Sat,1
2160,8.9,24,63,15,1,26,Sat,1
6660,15.2,16,63,8,1,28,Mon,1
960,8.8,32,63,0,1,29,Tue,1
1080,6.2,28,63,7,1,30,Wed,1
1800,7.4,28,63,13,2,1,Fri,1
1680,12.9,6,63,4,2,2,Sat,1
1200,9.5,28,63,14,2,4,Mon,1
1740,5.3,34,63,17,2,4,Mon,1
1320,8.3,32,63,21,2,4,Mon,1
900,9.0,28,63,4,2,5,Tue,1
1500,7.1,28,63,11,2,7,Thu,1
1200,9.4,32,63,2,2,9,Sat,1
2220,0.6,8,63,15,2,9,Sat,1
1140,0.5,8,63,13,2,11,Mon,1
1020,5.0,41,63,19,2,13,Wed,1
1380,10.2,28,63,23,2,13,Wed,1
2160,7.7,33,63,17,2,15,Fri,1
1440,0.5,28,63,21,2,15,Fri,1
960,7.8,34,63,16,2,16,Sat,1
1200,4.6,56,63,8,2,18,Mon,1
7920,24.2,28,63,20,2,19,Tue,1
1740,9.8,22,63,1,2,21,Thu,1
1140,9.9,32,63,3,2,21,Thu,1
900,4.4,56,63,12,2,21,Thu,1
1500,0.5,33,63,12,2,21,Thu,1
960,4.4,30,63,14,2,21,Thu,1
1080,7.5,28,63,2,2,22,Fri,1
1140,6.2,31,63,11,2,24,Sun,1
1320,8.3,34,63,16,2,24,Sun,1
