secs,miles,pickup,dropoff,hour,month,day,wday,company_id
660,3.2,33,38,19,1,17,Thu,0
1380,0.7,3,38,9,1,19,Sat,0
1260,0.7,3,38,9,1,21,Mon,0
1860,0.5,8,38,9,1,25,Fri,0
1200,0.5,8,38,20,2,6,Wed,0
1080,7.0,28,38,10,2,12,Tue,0
2460,0.7,28,38,13,2,18,Mon,0
780,0.5,8,38,1,2,24,Sun,0
1560,0.7,56,38,19,2,27,Wed,0
1320,0.7,56,38,23,3,4,Mon,0
1440,0.7,56,38,18,3,13,Wed,0
1260,0.5,28,38,14,3,18,Mon,0
2400,1.4,76,38,21,3,22,Fri,0
1020,0.5,8,38,18,4,14,Sun,0
2520,1.5,76,38,0,4,26,Fri,0
1380,0.8,56,38,23,5,10,Fri,0
2880,0.6,6,38,19,5,11,Sat,0
1380,0.5,8,38,23,5,18,Sat,0
1500,0.5,8,38,13,5,21,Tue,0
1080,6.7,8,38,1,6,8,Sat,0
1680,1.3,76,38,3,6,11,Tue,0
1800,0.5,8,38,14,6,11,Tue,0
3120,23.1,76,38,13,6,13,Thu,0
1800,0.7,56,38,18,6,13,Thu,0
1320,0.7,56,38,18,6,20,Thu,0
3180,1.7,76,38,9,7,9,Tue,0
1080,0.5,8,38,8,7,21,Sun,0
960,0.5,8,38,2,7,26,Fri,0
1860,12.8,6,38,2,7,27,Sat,0
1440,0.7,56,38,17,8,5,Mon,0
780,5.1,32,38,21,8,13,Tue,0
1560,0.6,25,38,0,8,17,Sat,0
1800,0.6,56,38,7,8,29,Thu,0
2580,1.4,76,38,11,8,30,Fri,0
1200,0.5,71,38,14,9,8,Sun,0
1320,0.7,56,38,20,9,9,Mon,0
1080,0.6,53,38,0,9,15,Sun,0
5040,0.6,56,38,8,9,30,Mon,0
1200,0.6,56,38,14,9,30,Mon,0
1680,0.7,56,38,17,10,4,Fri,0
3720,1.4,76,38,21,10,15,Tue,0
1620,1.4,76,38,0,10,21,Mon,0
900,0.5,32,38,0,10,24,Thu,0
2400,0.7,28,38,14,10,31,Thu,0
2640,0.7,70,38,9,11,3,Sun,0
2940,1.5,76,38,14,12,3,Tue,0
1380,0.8,56,38,23,12,13,Fri,0
1320,0.5,8,38,14,12,20,Fri,0
1320,0.6,6,38,3,12,24,Tue,0
840,2.2,38,38,1,1,1,Tue,1
3240,10.3,38,38,1,1,1,Tue,1
240,1.2,38,38,2,1,1,Tue,1
360,1.6,36,38,11,1,1,Tue,1
1620,2.1,38,38,15,1,1,Tue,1
360,1.5,38,38,18,1,1,Tue,1
780,6.7,32,38,22,1,1,Tue,1
1020,6.4,28,38,23,1,1,Tue,1
480,2.8,35,38,6,1,2,Wed,1
120,0.6,38,38,11,1,2,Wed,1
1020,4.6,28,38,11,1,2,Wed,1
240,1.2,39,38,11,1,2,Wed,1
1080,5.5,32,38,17,1,2,Wed,1
600,2.2,41,38,17,1,2,Wed,1
1080,7.0,28,38,17,1,2,Wed,1
720,5.7,8,38,22,1,2,Wed,1
300,1.7,39,38,6,1,3,Thu,1
660,3.6,35,38,6,1,3,Thu,1
180,0.7,35,38,12,1,3,Thu,1
1920,6.0,40,38,13,1,3,Thu,1
300,1.2,35,38,13,1,3,Thu,1
300,0.9,36,38,14,1,3,Thu,1
840,2.8,41,38,14,1,3,Thu,1
300,1.6,35,38,16,1,3,Thu,1
300,1.2,35,38,16,1,3,Thu,1
240,0.8,39,38,16,1,3,Thu,1
1620,4.9,38,38,17,1,3,Thu,1
240,0.6,35,38,17,1,3,Thu,1
1020,4.5,33,38,19,1,3,Thu,1
180,0.9,35,38,10,1,4,Fri,1
1200,7.9,32,38,10,1,4,Fri,1
420,1.5,35,38,13,1,4,Fri,1
240,0.6,38,38,13,1,4,Fri,1
540,2.3,41,38,14,1,4,Fri,1
2460,2.5,41,38,16,1,4,Fri,1
1740,8.8,24,38,18,1,4,Fri,1
1260,8.0,8,38,19,1,4,Fri,1
420,2.3,33,38,8,1,5,Sat,1
1140,8.4,8,38,10,1,5,Sat,1
180,0.6,39,38,12,1,5,Sat,1
540,1.8,39,38,13,1,5,Sat,1
240,1.2,36,38,13,1,5,Sat,1
180,0.8,38,38,16,1,5,Sat,1
360,1.5,41,38,17,1,5,Sat,1
180,0.6,35,38,17,1,5,Sat,1
780,4.5,33,38,20,1,5,Sat,1
1200,7.6,8,38,20,1,5,Sat,1
660,5.2,32,38,23,1,5,Sat,1
660,6.3,28,38,4,1,6,Sun,1
300,1.7,38,38,6,1,6,Sun,1
1080,0.7,77,38,9,1,6,Sun,1
420,2.4,33,38,11,1,6,Sun,1
300,2.0,33,38,12,1,6,Sun,1
1440,8.6,8,38,13,1,6,Sun,1
180,0.9,35,38,13,1,6,Sun,1
780,6.7,28,38,18,1,6,Sun,1
660,5.3,28,38,21,1,6,Sun,1
480,2.2,39,38,7,1,7,Mon,1
1320,8.5,73,38,9,1,7,Mon,1
480,2.1,41,38,11,1,7,Mon,1
360,1.6,39,38,13,1,7,Mon,1
360,1.5,38,38,13,1,7,Mon,1
540,1.6,41,38,15,1,7,Mon,1
1080,3.1,41,38,17,1,7,Mon,1
1200,7.7,32,38,17,1,7,Mon,1
900,5.6,32,38,17,1,7,Mon,1
540,1.9,39,38,17,1,7,Mon,1
1260,6.9,28,38,18,1,7,Mon,1
420,1.4,38,38,20,1,7,Mon,1
1080,9.2,28,38,10,1,8,Tue,1
2700,1.3,76,38,15,1,8,Tue,1
540,3.2,33,38,15,1,8,Tue,1
420,1.7,39,38,17,1,8,Tue,1
120,0.5,39,38,18,1,8,Tue,1
900,3.7,33,38,18,1,8,Tue,1
420,1.6,41,38,23,1,8,Tue,1
1080,11.3,56,38,2,1,9,Wed,1
360,2.5,35,38,6,1,9,Wed,1
840,4.3,28,38,11,1,9,Wed,1
900,5.5,28,38,11,1,9,Wed,1
2160,7.2,38,38,12,1,9,Wed,1
600,2.5,35,38,12,1,9,Wed,1
1140,3.7,40,38,12,1,9,Wed,1
1140,6.3,28,38,13,1,9,Wed,1
1140,1.6,41,38,13,1,9,Wed,1
660,1.5,35,38,15,1,9,Wed,1
960,4.7,32,38,15,1,9,Wed,1
1560,0.6,8,38,17,1,9,Wed,1
1980,2.1,36,38,17,1,9,Wed,1
360,1.4,39,38,6,1,10,Thu,1
360,2.7,35,38,6,1,10,Thu,1
1260,6.8,73,38,8,1,10,Thu,1
360,1.6,36,38,9,1,10,Thu,1
780,4.8,32,38,10,1,10,Thu,1
780,5.4,28,38,11,1,10,Thu,1
240,1.2,36,38,12,1,10,Thu,1
1260,7.1,32,38,13,1,10,Thu,1
540,2.7,41,38,13,1,10,Thu,1
1740,21.8,76,38,14,1,10,Thu,1
1080,7.2,8,38,14,1,10,Thu,1
540,1.5,39,38,15,1,10,Thu,1
420,2.0,33,38,16,1,10,Thu,1
1440,4.7,38,38,17,1,10,Thu,1
1320,7.0,28,38,17,1,10,Thu,1
1620,0.5,8,38,18,1,10,Thu,1
300,1.2,35,38,19,1,10,Thu,1
1020,6.9,28,38,21,1,10,Thu,1
1200,5.4,32,38,22,1,10,Thu,1
480,3.2,33,38,22,1,10,Thu,1
360,2.8,33,38,2,1,11,Fri,1
180,1.5,38,38,11,1,11,Fri,1
1080,2.6,41,38,13,1,11,Fri,1
300,1.2,35,38,14,1,11,Fri,1
540,0.7,38,38,15,1,11,Fri,1
840,7.0,8,38,21,1,11,Fri,1
1380,2.8,38,38,2,1,12,Sat,1
420,3.3,35,38,7,1,12,Sat,1
300,1.3,36,38,11,1,12,Sat,1
120,0.6,38,38,11,1,12,Sat,1
240,0.8,38,38,12,1,12,Sat,1
1260,5.4,28,38,12,1,12,Sat,1
1440,0.5,8,38,16,1,12,Sat,1
600,2.0,41,38,16,1,12,Sat,1
360,1.8,38,38,2,1,13,Sun,1
1020,0.7,3,38,10,1,13,Sun,1
660,5.7,28,38,10,1,13,Sun,1
360,2.1,41,38,11,1,13,Sun,1
540,3.4,33,38,11,1,13,Sun,1
780,4.0,42,38,12,1,13,Sun,1
240,1.4,39,38,12,1,13,Sun,1
1260,3.8,34,38,16,1,13,Sun,1
240,0.7,35,38,17,1,13,Sun,1
240,1.1,40,38,9,1,14,Mon,1
420,2.4,35,38,12,1,14,Mon,1
1980,0.9,1,38,13,1,14,Mon,1
480,2.1,33,38,17,1,14,Mon,1
420,1.3,38,38,17,1,14,Mon,1
1140,7.1,28,38,17,1,14,Mon,1
420,1.9,41,38,22,1,14,Mon,1
780,2.2,35,38,4,1,15,Tue,1
1020,4.7,43,38,9,1,15,Tue,1
1260,6.9,28,38,17,1,15,Tue,1
420,1.4,38,38,18,1,15,Tue,1
1080,6.5,32,38,21,1,15,Tue,1
720,6.2,32,38,2,1,16,Wed,1
480,2.8,35,38,6,1,16,Wed,1
300,1.3,35,38,10,1,16,Wed,1
240,1.3,38,38,10,1,16,Wed,1
660,3.0,41,38,14,1,16,Wed,1
420,1.9,41,38,16,1,16,Wed,1
1560,1.9,36,38,17,1,16,Wed,1
420,1.4,41,38,17,1,16,Wed,1
1320,6.8,28,38,19,1,16,Wed,1
1800,1.4,76,38,1,1,17,Thu,1
840,4.5,32,38,2,1,17,Thu,1
540,2.7,35,38,6,1,17,Thu,1
1080,7.5,73,38,6,1,17,Thu,1
360,0.9,38,38,8,1,17,Thu,1
600,2.8,42,38,10,1,17,Thu,1
540,2.8,39,38,12,1,17,Thu,1
240,1.2,35,38,12,1,17,Thu,1
900,5.4,43,38,12,1,17,Thu,1
660,5.4,69,38,13,1,17,Thu,1
600,2.6,41,38,15,1,17,Thu,1
360,1.8,35,38,16,1,17,Thu,1
1080,2.7,38,38,16,1,17,Thu,1
1140,7.0,28,38,17,1,17,Thu,1
1080,3.4,42,38,17,1,17,Thu,1
1380,6.9,28,38,17,1,17,Thu,1
360,1.3,39,38,18,1,17,Thu,1
960,4.5,32,38,2,1,18,Fri,1
1140,9.7,7,38,4,1,18,Fri,1
480,2.7,35,38,7,1,18,Fri,1
1320,8.6,8,38,9,1,18,Fri,1
660,3.6,33,38,10,1,18,Fri,1
900,5.5,28,38,11,1,18,Fri,1
