secs,miles,pickup,dropoff,hour,month,day,wday,company_id
2640,0.8,32,9,16,1,4,Fri,0
1320,0.8,8,9,20,1,9,Wed,0
1740,0.7,28,9,20,1,25,Fri,0
900,0.7,22,9,2,2,10,Sun,0
1440,0.8,28,9,22,5,7,Tue,0
1500,0.8,28,9,23,5,10,Fri,0
1560,0.5,6,9,20,5,11,Sat,0
1500,0.8,32,9,20,5,14,Tue,0
1380,0.7,8,9,0,6,1,Sat,0
1380,0.5,76,9,12,6,2,Sun,0
1440,0.8,32,9,23,6,2,Sun,0
1440,0.5,76,9,22,6,25,Tue,0
960,5.7,76,9,14,6,28,Fri,0
1320,0.8,32,9,23,7,17,Wed,0
1320,0.8,28,9,21,7,23,Tue,0
1560,0.8,32,9,1,8,4,Sun,0
1260,0.5,76,9,19,8,9,Fri,0
1560,0.8,8,9,18,8,11,Sun,0
1740,0.6,6,9,21,8,31,Sat,0
1800,0.9,8,9,22,9,24,Tue,0
2880,14.6,32,9,20,10,11,Fri,0
1680,0.8,8,9,22,10,28,Mon,0
2040,0.8,8,9,15,11,23,Sat,0
1080,0.5,76,9,21,11,29,Fri,0
1140,0.8,8,9,1,12,8,Sun,0
1080,0.7,24,9,23,12,11,Wed,0
1200,0.7,6,9,3,12,29,Sun,0
1620,15.2,32,9,13,1,1,Tue,1
960,5.6,76,9,16,1,2,Wed,1
1800,14.1,24,9,2,1,3,Thu,1
900,7.1,76,9,14,1,3,Thu,1
900,6.6,76,9,16,1,3,Thu,1
1020,7.4,76,9,16,1,4,Fri,1
840,6.2,76,9,20,1,8,Tue,1
720,6.8,76,9,21,1,9,Wed,1
1740,13.6,28,9,22,1,9,Wed,1
960,6.8,76,9,20,1,11,Fri,1
1320,0.8,32,9,21,1,11,Fri,1
960,7.0,76,9,22,1,11,Fri,1
1260,0.8,28,9,12,1,15,Tue,1
1680,0.5,77,9,12,1,15,Tue,1
720,5.3,11,9,13,1,15,Tue,1
1020,6.7,76,9,19,1,15,Tue,1
1740,8.5,76,9,20,1,16,Wed,1
840,6.9,76,9,14,1,17,Thu,1
3060,14.7,8,9,18,1,17,Thu,1
1380,13.2,28,9,21,1,17,Thu,1
1860,22.9,56,9,23,1,17,Thu,1
960,6.7,76,9,0,1,18,Fri,1
1020,6.0,13,9,10,1,21,Mon,1
780,4.4,11,9,4,1,22,Tue,1
840,6.5,76,9,13,1,22,Tue,1
1440,15.1,32,9,20,1,22,Tue,1
1320,0.8,8,9,19,1,23,Wed,1
1080,7.8,76,9,22,1,23,Wed,1
1320,0.8,32,9,20,1,24,Thu,1
1260,13.6,32,9,0,1,26,Sat,1
600,3.8,11,9,10,1,26,Sat,1
960,7.1,76,9,14,1,27,Sun,1
840,7.5,76,9,16,1,27,Sun,1
1560,0.5,77,9,11,1,29,Tue,1
720,6.7,76,9,20,1,30,Wed,1
420,1.8,10,9,14,1,31,Thu,1
1380,7.3,76,9,19,2,1,Fri,1
2040,12.5,8,9,18,2,2,Sat,1
1140,0.8,24,9,3,2,3,Sun,1
1260,14.3,8,9,4,2,3,Sun,1
1140,0.7,24,9,23,2,3,Sun,1
1440,14.1,32,9,20,2,4,Mon,1
1020,7.7,76,9,11,2,5,Tue,1
780,6.7,76,9,22,2,6,Wed,1
900,5.2,76,9,18,2,7,Thu,1
1200,6.9,76,9,18,2,7,Thu,1
2040,13.3,32,9,19,2,7,Thu,1
1620,11.6,7,9,22,2,7,Thu,1
1500,6.4,14,9,8,2,8,Fri,1
1440,6.5,76,9,18,2,8,Fri,1
120,0.6,9,9,0,2,9,Sat,1
1200,7.2,76,9,19,2,9,Sat,1
600,5.9,76,9,22,2,9,Sat,1
840,7.3,76,9,13,2,10,Sun,1
1680,5.9,16,9,15,2,10,Sun,1
900,7.7,76,9,1,2,11,Mon,1
2580,11.9,7,9,18,2,11,Mon,1
1140,6.5,76,9,18,2,11,Mon,1
1260,6.5,76,9,19,2,11,Mon,1
720,3.9,76,9,16,2,13,Wed,1
1440,0.8,32,9,21,2,13,Wed,1
600,3.1,11,9,10,2,14,Thu,1
900,6.1,76,9,18,2,14,Thu,1
960,6.9,76,9,22,2,14,Thu,1
1020,6.7,76,9,19,2,15,Fri,1
1560,14.6,32,9,23,2,15,Fri,1
1080,0.8,32,9,23,2,15,Fri,1
1440,13.0,8,9,23,2,15,Fri,1
1140,6.5,76,9,15,2,16,Sat,1
1380,0.5,76,9,21,2,17,Sun,1
1200,7.4,76,9,3,2,18,Mon,1
1080,5.6,17,9,13,2,19,Tue,1
1200,13.7,8,9,21,2,19,Tue,1
900,6.9,76,9,10,2,21,Thu,1
720,3.7,11,9,23,2,21,Thu,1
3540,0.8,8,9,14,2,22,Fri,1
1260,5.1,76,9,16,2,22,Fri,1
960,12.8,28,9,0,2,23,Sat,1
1200,0.7,7,9,3,2,23,Sat,1
840,5.7,16,9,3,2,23,Sat,1
1560,6.1,14,9,15,2,23,Sat,1
3300,2.0,56,9,18,2,23,Sat,1
1620,13.3,8,9,2,2,24,Sun,1
1140,6.6,76,9,16,2,24,Sun,1
720,6.2,76,9,17,2,24,Sun,1
720,6.6,76,9,7,2,25,Mon,1
1140,7.4,76,9,18,2,25,Mon,1
1320,14.1,32,9,23,2,26,Tue,1
960,13.4,28,9,0,2,27,Wed,1
600,1.9,10,9,15,2,27,Wed,1
840,7.0,76,9,0,2,28,Thu,1
1500,4.9,10,9,16,2,28,Thu,1
1080,6.3,76,9,18,3,1,Fri,1
1020,6.2,76,9,18,3,1,Fri,1
360,1.6,10,9,19,3,3,Sun,1
120,0.5,9,9,20,3,3,Sun,1
1680,3.4,9,9,21,3,3,Sun,1
900,6.8,76,9,15,3,5,Tue,1
780,7.3,76,9,13,3,6,Wed,1
900,6.9,76,9,22,3,7,Thu,1
1440,0.9,32,9,0,3,8,Fri,1
1140,7.6,76,9,19,3,8,Fri,1
1080,6.0,16,9,20,3,8,Fri,1
900,7.5,76,9,10,3,9,Sat,1
