secs,miles,pickup,dropoff,hour,month,day,wday,company_id
6120,1.0,70,28,9,1,26,Sat,0
3000,1.0,70,7,9,4,25,Thu,0
1440,0.5,70,45,12,5,16,Thu,0
2040,0.6,70,28,12,6,25,Tue,0
3060,0.5,70,70,14,7,2,Tue,0
5040,1.0,70,28,9,7,30,Tue,0
1800,0.5,70,44,11,8,4,Sun,0
2100,0.5,70,29,10,9,26,Thu,0
3480,1.0,70,28,9,9,28,Sat,0
1860,0.7,70,8,22,11,2,Sat,0
2640,0.7,70,38,9,11,3,Sun,0
17400,1.2,70,56,10,12,16,Mon,0
1920,11.6,70,28,13,1,2,Wed,1
1800,11.6,70,28,13,1,3,Thu,1
3660,24.4,70,76,9,1,4,Fri,1
60,0.8,70,70,6,1,6,Sun,1
720,3.0,70,56,11,1,8,Tue,1
480,2.5,70,72,12,1,9,Wed,1
1920,11.7,70,28,13,1,9,Wed,1
120,0.9,70,70,4,1,10,Thu,1
2160,0.6,70,36,2,1,11,Fri,1
3180,33.4,70,76,22,1,11,Fri,1
420,2.4,70,64,15,1,13,Sun,1
2100,0.7,70,28,13,1,14,Mon,1
1260,5.2,70,44,10,1,15,Tue,1
1020,5.0,70,71,18,1,16,Wed,1
5160,22.9,70,76,9,1,17,Thu,1
1620,4.7,70,49,10,1,18,Fri,1
1260,5.6,70,44,10,1,24,Thu,1
480,2.4,70,70,10,2,1,Fri,1
900,4.8,70,56,8,2,3,Sun,1
2640,1.1,70,70,20,2,3,Sun,1
1860,11.1,70,28,22,2,3,Sun,1
300,0.6,70,70,9,2,4,Mon,1
1860,8.2,70,28,10,2,4,Mon,1
3240,18.2,70,21,11,2,4,Mon,1
840,5.3,70,56,1,2,5,Tue,1
1380,6.8,70,45,21,2,5,Tue,1
3900,6.2,70,56,9,2,6,Wed,1
1140,5.4,70,56,13,2,6,Wed,1
1860,10.8,70,41,20,2,6,Wed,1
1620,12.3,70,28,21,2,6,Wed,1
1800,15.5,70,33,4,2,7,Thu,1
