secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1260,0.6,62,31,12,1,2,Wed,0
1740,1.0,62,6,15,1,4,Fri,0
1920,0.7,62,8,15,2,1,Fri,0
1920,0.7,62,24,14,3,17,Sun,0
2580,0.8,62,22,9,3,22,Fri,0
1560,0.9,62,7,21,3,26,Tue,0
1620,0.7,62,32,11,5,6,Mon,0
1320,0.7,62,8,9,6,9,Sun,0
1800,0.7,62,8,8,7,1,Mon,0
2940,0.8,62,28,9,7,24,Wed,0
1320,0.6,62,33,6,8,22,Thu,0
1500,0.8,62,8,21,10,12,Sat,0
1500,19.4,62,77,22,1,2,Wed,1
900,0.5,62,34,2,1,3,Thu,1
1260,0.6,62,28,11,1,3,Thu,1
1380,13.3,62,8,8,1,5,Sat,1
1260,7.5,62,41,8,1,6,Sun,1
1320,12.8,62,32,15,1,9,Wed,1
1680,13.3,62,8,9,1,12,Sat,1
2040,14.2,62,7,15,1,13,Sun,1
2280,30.8,62,76,17,1,13,Sun,1
2580,0.8,62,41,15,1,14,Mon,1
1200,8.0,62,28,14,1,15,Tue,1
1380,11.9,62,32,14,1,21,Mon,1
1380,0.8,62,24,23,1,21,Mon,1
1320,14.8,62,6,1,1,23,Wed,1
1980,11.6,62,32,8,1,23,Wed,1
1920,11.7,62,8,10,1,23,Wed,1
1080,12.0,62,28,21,1,24,Thu,1
3900,16.3,62,7,16,1,25,Fri,1
1260,7.7,62,71,21,1,29,Tue,1
1680,0.5,62,32,8,1,30,Wed,1
1200,12.5,62,8,12,1,30,Wed,1
1980,11.5,62,24,19,1,31,Thu,1
8220,1.8,62,57,20,1,31,Thu,1
2460,0.5,62,32,8,2,1,Fri,1
1380,0.5,62,71,9,2,2,Sat,1
1860,13.3,62,8,11,2,2,Sat,1
3600,0.7,62,48,17,2,3,Sun,1
2460,0.8,62,7,19,2,5,Tue,1
1260,8.1,62,35,9,2,6,Wed,1
1680,12.6,62,32,15,2,8,Fri,1
1320,13.3,62,8,9,2,9,Sat,1
840,3.0,62,30,3,2,10,Sun,1
1260,11.0,62,8,10,2,10,Sun,1
1680,12.4,62,8,6,2,11,Mon,1
4860,0.7,62,58,20,2,13,Wed,1
1260,7.6,62,25,4,2,15,Fri,1
1500,12.5,62,32,12,2,15,Fri,1
1140,7.5,62,28,7,2,16,Sat,1
1260,0.8,62,8,5,2,17,Sun,1
900,9.5,62,33,23,2,18,Mon,1
1260,6.6,62,42,14,2,21,Thu,1
3480,4.9,62,2,15,2,21,Thu,1
2760,0.8,62,5,18,2,21,Thu,1
1920,1.1,62,6,22,2,21,Thu,1
300,1.7,62,56,10,2,23,Sat,1
1260,14.3,62,7,22,2,24,Sun,1
1440,0.7,62,8,10,2,25,Mon,1
960,3.7,62,57,14,2,26,Tue,1
1680,16.6,62,6,14,2,27,Wed,1
1740,14.4,62,32,14,2,27,Wed,1
1560,12.1,62,8,15,2,27,Wed,1
1140,12.2,62,8,13,3,1,Fri,1
1320,0.6,62,32,15,3,1,Fri,1
1500,12.4,62,8,15,3,3,Sun,1
2580,11.6,62,8,9,3,4,Mon,1
300,0.9,62,62,13,3,4,Mon,1
1320,12.5,62,32,15,3,4,Mon,1
1320,0.8,62,8,13,3,5,Tue,1
3060,31.8,62,76,15,3,5,Tue,1
1680,12.2,62,8,11,3,6,Wed,1
1980,18.8,62,5,14,3,6,Wed,1
2040,13.2,62,8,17,3,6,Wed,1
1800,0.9,62,7,14,3,7,Thu,1
1740,1.0,62,6,15,3,7,Thu,1
2400,31.8,62,76,11,3,8,Fri,1
1800,0.8,62,8,10,3,9,Sat,1
1860,18.2,62,6,12,3,9,Sat,1
1200,8.7,62,71,5,3,10,Sun,1
1560,0.9,62,22,2,3,11,Mon,1
1320,9.5,62,33,8,3,11,Mon,1
1860,12.4,62,8,14,3,11,Mon,1
1740,0.8,62,32,16,3,12,Tue,1
1440,6.7,62,40,13,3,13,Wed,1
4500,25.4,62,56,20,3,14,Thu,1
3300,12.8,62,8,9,3,15,Fri,1
2460,1.9,62,76,11,3,15,Fri,1
360,1.7,62,57,11,3,16,Sat,1
1980,0.7,62,32,11,3,16,Sat,1
1740,0.6,62,32,14,3,16,Sat,1
3900,12.6,62,32,15,3,16,Sat,1
3180,11.9,62,8,15,3,16,Sat,1
960,7.6,62,33,21,3,16,Sat,1
1320,12.6,62,39,16,3,18,Mon,1
900,9.4,62,33,0,3,19,Tue,1
1380,0.6,62,33,18,3,19,Tue,1
240,1.1,62,57,23,3,20,Wed,1
1320,12.5,62,8,1,3,21,Thu,1
2040,16.8,62,14,19,3,21,Thu,1
2400,9.8,62,65,17,3,24,Sun,1
300,1.5,62,56,1,3,25,Mon,1
2220,0.7,62,8,12,3,29,Fri,1
2040,1.0,62,6,23,3,29,Fri,1
1380,7.6,62,41,9,3,31,Sun,1
3540,0.9,62,61,14,3,31,Sun,1
1440,11.8,62,32,14,4,1,Mon,1
1980,0.7,62,8,18,4,1,Mon,1
1440,9.6,62,32,4,4,2,Tue,1
1680,9.8,62,28,10,4,3,Wed,1
1620,11.0,62,8,14,4,3,Wed,1
840,2.2,62,56,11,4,4,Thu,1
1620,9.6,62,28,13,4,13,Sat,1
1320,9.8,62,28,14,4,14,Sun,1
660,2.2,62,58,15,4,15,Mon,1
2040,11.1,62,24,17,4,15,Mon,1
960,10.0,62,60,0,4,18,Thu,1
1560,12.7,62,28,12,4,19,Fri,1
300,1.2,62,65,4,4,21,Sun,1
1860,14.0,62,7,15,4,21,Sun,1
1440,0.8,62,41,15,4,25,Thu,1
1500,6.8,62,41,14,4,26,Fri,1
1680,0.5,62,72,15,4,28,Sun,1
1320,5.2,62,68,6,4,30,Tue,1
2340,13.1,62,8,10,5,2,Thu,1
540,2.0,62,65,18,5,2,Thu,1
1500,5.7,62,68,7,5,3,Fri,1
2040,11.2,62,8,14,5,5,Sun,1
1620,10.9,62,28,17,5,5,Sun,1
2220,10.5,62,44,18,5,5,Sun,1
1680,11.1,62,32,15,5,7,Tue,1
2160,12.1,62,8,13,5,10,Fri,1
1740,0.5,62,72,14,5,13,Mon,1
1740,11.9,62,8,14,5,13,Mon,1
1380,17.2,62,16,5,5,14,Tue,1
2340,32.5,62,76,6,5,14,Tue,1
2100,0.7,62,32,10,5,14,Tue,1
2940,30.6,62,76,15,5,14,Tue,1
240,1.1,62,56,17,5,14,Tue,1
1380,0.6,62,32,18,5,18,Sat,1
1380,12.1,62,32,22,5,18,Sat,1
1020,0.6,62,38,4,5,23,Thu,1
1260,10.4,62,38,16,5,23,Thu,1
4320,13.0,62,66,20,5,25,Sat,1
180,0.9,62,57,3,5,26,Sun,1
180,0.8,62,57,4,5,26,Sun,1
1320,13.3,62,24,21,5,26,Sun,1
180,0.9,62,57,12,5,27,Mon,1
2040,15.0,62,7,7,5,28,Tue,1
1440,13.0,62,8,12,5,28,Tue,1
2280,0.5,62,45,16,5,28,Tue,1
2340,12.7,62,8,13,5,30,Thu,1
2220,11.7,62,44,4,6,1,Sat,1
2160,12.7,62,8,14,6,2,Sun,1
840,4.4,62,56,11,6,3,Mon,1
180,1.0,62,57,3,6,6,Thu,1
1200,0.5,62,35,14,6,6,Thu,1
1440,0.7,62,62,8,6,8,Sat,1
1620,0.7,62,56,13,6,8,Sat,1
2520,0.8,62,8,7,6,10,Mon,1
1920,0.5,62,36,11,6,10,Mon,1
2700,0.8,62,8,11,6,10,Mon,1
1620,11.9,62,32,14,6,11,Tue,1
2220,12.7,62,32,8,6,12,Wed,1
2700,0.7,62,32,9,6,12,Wed,1
2340,0.7,62,8,11,6,14,Fri,1
300,1.2,62,56,5,6,15,Sat,1
1980,25.7,62,76,6,6,18,Tue,1
2460,0.8,62,8,7,6,18,Tue,1
2700,14.1,62,8,11,6,21,Fri,1
1260,0.8,62,8,8,6,23,Sun,1
1740,0.7,62,32,16,6,23,Sun,1
2100,0.5,62,75,15,6,28,Fri,1
300,1.2,62,63,3,6,29,Sat,1
1860,12.4,62,8,18,6,29,Sat,1
2400,0.6,62,32,17,7,3,Wed,1
180,1.1,62,57,5,7,4,Thu,1
2340,11.0,62,15,11,7,8,Mon,1
1260,0.7,62,39,15,7,8,Mon,1
900,0.6,62,28,0,7,9,Tue,1
1380,11.0,62,28,21,7,11,Thu,1
540,1.9,62,63,12,7,13,Sat,1
2220,14.5,62,8,15,7,13,Sat,1
1800,0.8,62,8,10,7,14,Sun,1
720,2.1,62,56,12,7,14,Sun,1
2640,0.6,62,24,13,7,14,Sun,1
1980,0.7,62,32,12,7,15,Mon,1
1860,0.9,62,8,14,7,15,Mon,1
3000,14.4,62,5,16,7,17,Wed,1
2880,19.2,62,77,18,7,19,Fri,1
1020,9.2,62,33,19,7,20,Sat,1
1800,10.1,62,28,7,7,30,Tue,1
1620,0.6,62,32,12,7,31,Wed,1
2040,12.6,62,8,14,7,31,Wed,1
2340,15.6,62,7,17,7,31,Wed,1
1080,11.6,62,8,1,8,1,Thu,1
1860,0.6,62,33,15,8,1,Thu,1
1560,0.6,62,38,9,8,2,Fri,1
1320,6.0,62,70,14,8,2,Fri,1
2040,0.7,62,24,18,8,4,Sun,1
1800,12.7,62,8,23,8,5,Mon,1
1800,12.0,62,32,13,8,8,Thu,1
480,2.1,62,58,12,8,10,Sat,1
1500,13.7,62,41,17,8,10,Sat,1
1620,6.4,62,71,13,8,15,Thu,1
1380,6.5,62,41,17,8,15,Thu,1
2100,1.1,62,3,21,8,17,Sat,1
1380,6.5,62,71,13,8,20,Tue,1
1860,0.6,62,28,14,8,21,Wed,1
840,7.0,62,60,0,8,22,Thu,1
1320,6.3,62,71,15,8,22,Thu,1
2100,0.6,62,24,16,8,22,Thu,1
1380,11.5,62,8,18,8,23,Fri,1
1320,0.5,62,28,11,8,26,Mon,1
1680,12.5,62,32,18,8,26,Mon,1
1260,6.5,62,71,13,8,27,Tue,1
720,3.2,62,61,13,8,29,Thu,1
1920,0.7,62,8,13,8,29,Thu,1
480,2.1,62,58,12,8,31,Sat,1
1860,13.6,62,8,16,9,2,Mon,1
1800,6.4,62,71,13,9,3,Tue,1
1500,0.6,62,32,19,9,3,Tue,1
1320,6.2,62,71,13,9,5,Thu,1
840,0.6,62,33,3,9,7,Sat,1
1320,11.9,62,41,6,9,7,Sat,1
1680,11.3,62,32,10,9,12,Thu,1
1260,6.3,62,71,14,9,12,Thu,1
1860,12.7,62,8,19,9,13,Fri,1
1500,15.9,62,7,0,9,16,Mon,1
3000,12.8,62,8,16,9,16,Mon,1
2460,16.0,62,35,14,9,18,Wed,1
600,2.3,62,66,2,9,19,Thu,1
900,2.3,62,56,11,9,20,Fri,1
1740,11.9,62,32,14,9,20,Fri,1
1740,8.9,62,19,9,9,21,Sat,1
840,3.2,62,61,13,9,24,Tue,1
960,0.6,62,32,1,9,25,Wed,1
720,3.2,62,61,13,9,26,Thu,1
1380,5.3,62,29,0,9,28,Sat,1
2520,11.2,62,25,19,9,28,Sat,1
1080,10.8,62,33,18,9,29,Sun,1
2160,10.3,62,24,16,10,3,Thu,1
2160,10.9,62,15,8,10,5,Sat,1
1560,12.1,62,32,13,10,5,Sat,1
1140,10.7,62,28,8,10,6,Sun,1
720,3.1,62,61,13,10,8,Tue,1
3060,12.2,62,8,8,10,9,Wed,1
780,3.1,62,61,14,10,10,Thu,1
1440,12.8,62,8,0,10,11,Fri,1
1620,13.2,62,8,21,10,11,Fri,1
1980,0.8,62,8,14,10,13,Sun,1
780,3.2,62,61,13,10,15,Tue,1
2100,8.8,62,35,19,10,15,Tue,1
1020,3.1,62,65,20,10,15,Tue,1
2220,12.7,62,8,9,10,17,Thu,1
3240,2.0,62,76,13,10,21,Mon,1
720,3.1,62,61,13,10,24,Thu,1
1740,0.7,62,8,14,10,24,Thu,1
1500,0.6,62,24,21,10,24,Thu,1
2340,0.7,62,24,8,10,25,Fri,1
2220,12.6,62,32,9,10,25,Fri,1
1140,0.7,62,32,23,10,25,Fri,1
600,1.4,62,56,11,10,26,Sat,1
1320,2.3,62,62,15,10,26,Sat,1
1500,15.4,62,69,21,10,28,Mon,1
1140,6.3,62,71,13,10,29,Tue,1
1800,0.7,62,32,17,11,1,Fri,1
1860,13.2,62,8,21,11,1,Fri,1
2040,12.2,62,35,14,11,2,Sat,1
1560,1.0,62,6,23,11,2,Sat,1
1140,9.1,62,60,1,11,3,Sun,1
360,3.1,62,64,2,11,3,Sun,1
180,0.9,62,57,3,11,3,Sun,1
360,1.8,62,56,6,11,3,Sun,1
1020,10.4,62,8,9,11,3,Sun,1
420,1.8,62,56,15,11,3,Sun,1
1440,0.7,62,32,19,11,3,Sun,1
1380,0.7,62,8,21,11,11,Mon,1
180,0.7,62,62,9,11,12,Tue,1
1260,6.3,62,71,13,11,12,Tue,1
2820,0.8,62,8,18,11,12,Tue,1
1500,0.7,62,32,22,11,12,Tue,1
1980,9.0,62,72,17,11,13,Wed,1
1680,0.8,62,6,21,11,14,Thu,1
1200,12.5,62,8,2,11,15,Fri,1
1680,0.5,62,35,19,11,15,Fri,1
180,0.8,62,57,16,11,16,Sat,1
1380,13.4,62,8,0,11,19,Tue,1
1260,6.6,62,71,13,11,19,Tue,1
2880,13.7,62,8,10,11,20,Wed,1
1200,11.6,62,40,23,11,21,Thu,1
3120,9.7,62,38,16,11,22,Fri,1
1080,8.9,62,37,10,11,23,Sat,1
1200,6.5,62,71,13,11,25,Mon,1
2640,0.7,62,8,16,11,27,Wed,1
840,4.4,62,70,12,11,28,Thu,1
2580,1.2,62,25,13,11,30,Sat,1
2160,12.7,62,8,17,12,1,Sun,1
2040,1.1,62,6,20,12,2,Mon,1
2580,15.4,62,21,10,12,3,Tue,1
240,0.9,62,57,10,12,4,Wed,1
1080,0.7,62,32,21,12,4,Wed,1
1140,0.7,62,39,16,12,5,Thu,1
1920,18.4,62,6,1,12,7,Sat,1
1020,2.4,62,62,17,12,7,Sat,1
1980,11.0,62,24,18,12,7,Sat,1
1260,11.9,62,32,23,12,8,Sun,1
1560,13.4,62,8,10,12,9,Mon,1
1140,0.6,62,32,22,12,10,Tue,1
3780,19.9,62,11,16,12,11,Wed,1
1140,12.6,62,8,21,12,11,Wed,1
1020,4.7,62,67,10,12,12,Thu,1
780,3.2,62,62,20,12,12,Thu,1
660,3.0,62,56,16,12,15,Sun,1
1500,0.7,62,24,19,12,15,Sun,1
180,0.7,62,57,21,12,15,Sun,1
300,1.3,62,56,8,12,16,Mon,1
1080,5.1,62,61,19,12,16,Mon,1
1320,11.3,62,40,19,12,16,Mon,1
1020,4.5,62,59,11,12,17,Tue,1
540,0.9,62,56,6,12,19,Thu,1
1680,10.7,62,32,10,12,20,Fri,1
120,0.6,62,57,9,12,26,Thu,1
1140,6.2,62,71,13,12,26,Thu,1
1380,12.5,62,32,9,1,5,Sat,2
1320,15.2,62,6,0,1,15,Tue,2
1380,14.7,62,8,22,2,10,Sun,2
1800,13.4,62,8,10,2,15,Fri,2
1500,13.1,62,41,18,3,11,Mon,2
1500,11.3,62,32,10,3,14,Thu,2
1500,12.9,62,8,20,4,2,Tue,2
1740,12.7,62,41,16,4,26,Fri,2
1980,14.1,62,8,9,5,18,Sat,2
2580,12.5,62,8,13,5,23,Thu,2
2220,12.2,62,32,9,5,28,Tue,2
2100,12.6,62,8,11,5,28,Tue,2
3180,12.5,62,8,13,6,7,Fri,2
1740,12.9,62,8,10,6,9,Sun,2
1500,13.4,62,8,21,6,13,Thu,2
1980,10.4,62,24,14,6,16,Sun,2
2160,13.8,62,8,10,6,19,Wed,2
1860,13.3,62,32,12,8,5,Mon,2
1500,12.3,62,32,19,8,18,Sun,2
1740,11.6,62,32,14,8,25,Sun,2
420,1.5,62,56,21,8,25,Sun,2
300,1.2,62,56,22,9,11,Wed,2
2580,12.8,62,8,18,9,19,Thu,2
1320,12.6,62,32,21,9,29,Sun,2
360,1.5,62,56,15,10,7,Mon,2
660,2.0,62,56,14,10,16,Wed,2
3420,14.1,62,8,12,10,20,Sun,2
1320,15.0,62,8,1,11,14,Thu,2
1500,13.1,62,8,16,11,25,Mon,2
1980,12.6,62,39,18,11,26,Tue,2
240,1.0,62,56,16,11,30,Sat,2
2820,16.9,62,7,20,12,6,Fri,2
2340,13.6,62,8,17,12,11,Wed,2
300,1.5,62,56,20,12,13,Fri,2
1260,12.3,62,8,23,12,14,Sat,2
2820,22.3,62,2,21,12,21,Sat,2
1320,12.8,62,24,13,1,15,Tue,3
2340,12.1,62,32,8,2,4,Mon,3
300,2.4,62,56,9,2,5,Tue,3
1500,12.4,62,32,13,2,13,Wed,3
1200,10.9,62,33,11,3,12,Tue,3
2400,13.6,62,8,16,3,14,Thu,3
2280,11.1,62,32,13,3,18,Mon,3
1500,12.7,62,32,13,3,21,Thu,3
2340,13.9,62,8,13,5,2,Thu,3
1320,10.2,62,32,11,5,22,Wed,3
1680,12.3,62,8,13,5,22,Wed,3
1860,10.5,62,32,11,6,25,Tue,3
2220,13.4,62,8,16,7,8,Mon,3
1500,12.8,62,8,22,7,9,Tue,3
3300,14.3,62,7,17,7,11,Thu,3
1800,12.6,62,24,21,7,18,Thu,3
2160,14.7,62,7,22,7,28,Sun,3
2700,16.5,62,7,15,8,4,Sun,3
1140,9.3,62,33,12,8,6,Tue,3
1320,10.1,62,28,11,8,9,Fri,3
1860,12.5,62,8,11,8,10,Sat,3
2100,12.8,62,8,12,8,16,Fri,3
1620,10.8,62,28,12,8,20,Tue,3
1860,12.7,62,8,12,9,19,Thu,3
3120,14.4,62,6,16,9,20,Fri,3
2220,12.6,62,24,17,9,23,Mon,3
1440,11.3,62,36,17,9,25,Wed,3
1860,12.3,62,32,10,10,4,Fri,3
1200,11.0,62,28,15,11,4,Mon,3
1440,13.6,62,8,12,11,6,Wed,3
1500,12.3,62,32,11,11,7,Thu,3
1860,15.7,62,6,17,1,3,Thu,4
1320,11.7,62,24,21,1,3,Thu,4
1200,12.6,62,8,23,1,7,Mon,4
1200,12.2,62,32,23,1,9,Wed,4
3240,12.4,62,8,18,1,11,Fri,4
1800,11.0,62,32,17,1,18,Fri,4
1380,12.1,62,33,23,1,23,Wed,4
1980,12.1,62,8,18,2,6,Wed,4
1680,16.2,62,6,15,2,28,Thu,4
1440,10.5,62,32,15,3,5,Tue,4
1380,12.3,62,8,14,3,11,Mon,4
1380,10.8,62,32,19,3,29,Fri,4
1380,9.7,62,28,13,3,31,Sun,4
1800,14.5,62,6,20,3,31,Sun,4
1860,12.4,62,8,17,4,1,Mon,4
3000,14.4,62,6,12,4,19,Fri,4
2580,19.6,62,77,22,4,21,Sun,4
1980,13.3,62,8,10,5,24,Fri,4
1920,11.2,62,32,15,5,24,Fri,4
2220,12.3,62,32,16,5,30,Thu,4
840,3.2,62,70,15,6,6,Thu,4
2760,12.4,62,28,8,6,10,Mon,4
2100,16.5,62,6,20,7,26,Fri,4
2160,11.1,62,44,15,7,27,Sat,4
3060,36.3,62,62,11,8,11,Sun,4
1740,20.5,62,28,23,8,20,Tue,4
2520,12.4,62,32,17,9,5,Thu,4
2100,12.4,62,8,19,11,8,Fri,4
1560,12.4,62,32,13,11,20,Wed,4
1260,12.6,62,8,20,11,27,Wed,4
1440,12.7,62,39,17,12,14,Sat,4
1620,11.4,62,8,14,12,30,Mon,4
2460,14.4,62,7,18,1,5,Sat,5
1440,13.0,62,8,11,1,8,Tue,5
360,1.1,62,56,20,2,5,Tue,5
360,1.1,62,56,16,2,23,Sat,5
1800,12.9,62,8,13,3,1,Fri,5
2940,21.5,62,1,18,3,13,Wed,5
1080,10.3,62,28,0,4,13,Sat,5
1680,10.9,62,32,23,5,17,Fri,5
2520,13.9,62,7,15,5,30,Thu,5
2220,12.3,62,32,10,6,7,Fri,5
2520,17.2,62,6,11,6,14,Fri,5
2940,32.6,62,76,6,6,28,Fri,5
720,1.3,62,56,21,7,10,Wed,5
2160,12.1,62,8,14,7,11,Thu,5
420,2.0,62,62,14,7,17,Wed,5
2040,9.9,62,45,15,8,9,Fri,5
1920,12.4,62,8,16,8,14,Wed,5
2040,16.9,62,6,20,8,14,Wed,5
1200,3.5,62,58,16,9,2,Mon,5
1440,16.1,62,21,1,9,16,Mon,5
1200,13.0,62,8,1,10,7,Mon,5
780,7.1,62,60,1,10,12,Sat,5
120,0.5,62,62,20,10,31,Thu,5
1860,8.4,62,41,12,11,12,Tue,5
1380,11.8,62,24,22,12,26,Thu,5
1680,10.1,62,28,18,6,25,Tue,6
1740,11.8,62,8,17,2,23,Sat,7
1620,12.4,62,39,17,4,3,Wed,7
1620,11.2,62,32,18,9,16,Mon,7
2340,14.0,62,8,11,5,17,Fri,9
1680,12.1,62,32,10,5,28,Tue,9
660,2.0,62,66,16,12,10,Tue,9
2422,11.03,62,24,19,1,1,Tue,10
2345,10.92,62,43,19,1,5,Sat,10
203,0.72,62,57,15,1,10,Thu,10
3149,14.24,62,8,16,1,16,Wed,10
1585,12.29,62,32,14,1,18,Fri,10
2011,19.74,62,77,21,1,24,Thu,10
1533,7.35,62,27,20,1,30,Wed,10
2908,15.47,62,7,18,2,14,Thu,10
1745,9.93,62,28,18,2,14,Thu,10
2128,9.31,62,60,21,2,16,Sat,10
1840,1.45,62,56,21,2,23,Sat,10
2056,7.81,62,42,12,3,1,Fri,10
1081,3.62,62,63,11,3,9,Sat,10
2235,17.33,62,48,18,3,13,Wed,10
1463,8.44,62,69,9,3,18,Mon,10
277,0.82,62,56,21,3,22,Fri,10
96,0.65,62,56,12,4,3,Wed,10
2525,8.1,62,69,15,4,30,Tue,10
4218,14.35,62,8,14,5,16,Thu,10
1322,8.59,62,28,18,5,17,Fri,10
4707,1.14,62,56,8,5,24,Fri,10
2320,8.88,62,69,17,5,28,Tue,10
5630,9.8,62,33,8,5,29,Wed,10
2809,9.09,62,69,16,5,29,Wed,10
247,1.11,62,56,22,5,29,Wed,10
1177,1.13,62,56,17,5,30,Thu,10
5022,11.91,62,8,21,6,1,Sat,10
131,0.52,62,62,8,6,5,Wed,10
7532,14.37,62,8,7,6,6,Thu,10
2632,12.34,62,32,18,6,10,Mon,10
4622,5.87,62,56,16,6,11,Tue,10
