secs,miles,pickup,dropoff,hour,month,day,wday,company_id
4140,0.9,45,45,12,1,2,Wed,0
4440,0.8,45,45,12,1,8,Tue,0
1440,0.9,45,28,14,1,10,Thu,0
1500,0.5,45,67,12,2,1,Fri,0
2040,0.5,45,33,15,5,3,Fri,0
2520,0.9,45,28,13,5,21,Tue,0
1920,0.6,45,69,9,6,26,Wed,0
2340,0.9,45,28,9,6,28,Fri,0
540,2.6,45,48,10,1,1,Tue,1
1140,7.7,45,61,9,1,2,Wed,1
1920,28.5,45,76,5,1,3,Thu,1
1680,5.1,45,44,11,1,3,Thu,1
840,3.0,45,48,18,1,4,Fri,1
1560,0.7,45,8,12,1,9,Wed,1
780,5.4,45,50,19,1,9,Wed,1
540,2.3,45,43,20,1,10,Thu,1
1020,5.3,45,39,16,1,13,Sun,1
1140,4.8,45,46,14,1,15,Tue,1
900,4.6,45,41,14,1,17,Thu,1
540,2.3,45,47,20,1,22,Tue,1
1260,11.7,45,8,13,1,24,Thu,1
720,2.0,45,50,12,1,26,Sat,1
1260,2.8,45,43,23,1,26,Sat,1
600,2.3,45,47,15,1,29,Tue,1
1140,1.4,45,45,12,2,3,Sun,1
960,6.8,45,61,22,2,3,Sun,1
120,0.6,45,46,12,2,6,Wed,1
1080,4.6,45,41,12,2,6,Wed,1
1920,0.7,45,8,13,2,6,Wed,1
1740,9.0,45,33,17,2,6,Wed,1
1680,7.6,45,61,9,2,7,Thu,1
2040,11.2,45,8,10,2,8,Fri,1
2640,30.2,45,76,5,2,9,Sat,1
1560,7.5,45,61,9,2,11,Mon,1
1320,7.5,45,61,9,2,12,Tue,1
1320,7.5,45,61,9,2,13,Wed,1
2280,12.7,45,28,8,2,14,Thu,1
1740,7.5,45,61,9,2,14,Thu,1
1500,11.4,45,32,11,2,14,Thu,1
1620,10.9,45,32,11,2,15,Fri,1
4440,27.0,45,45,12,2,18,Mon,1
1320,7.5,45,61,9,2,20,Wed,1
780,4.2,45,71,11,2,20,Wed,1
1320,7.5,45,61,9,2,21,Thu,1
1260,7.5,45,61,9,2,22,Fri,1
1020,7.5,45,61,9,2,25,Mon,1
1260,7.5,45,61,9,2,26,Tue,1
1260,7.5,45,61,9,2,27,Wed,1
1500,3.3,45,43,0,2,28,Thu,1
2160,13.1,45,28,9,2,28,Thu,1
900,4.5,45,41,13,2,28,Thu,1
360,1.3,45,48,2,3,1,Fri,1
1200,7.5,45,61,9,3,1,Fri,1
1020,1.8,45,43,15,3,1,Fri,1
600,3.1,45,41,14,3,3,Sun,1
1080,7.5,45,61,9,3,4,Mon,1
