secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1560,0.7,75,41,13,5,12,Sun,0
2220,0.6,75,42,10,6,30,Sun,0
1140,1.0,75,39,1,8,13,Tue,0
2280,1.3,75,20,6,9,16,Mon,0
1380,0.6,75,42,11,9,29,Sun,0
1260,0.6,75,43,11,9,30,Mon,0
1620,18.3,75,24,4,1,13,Sun,1
420,2.7,75,53,15,1,30,Wed,1
960,12.5,75,35,12,2,4,Mon,1
900,6.9,75,51,9,2,5,Tue,1
840,4.1,75,71,12,2,5,Tue,1
1080,0.6,75,42,11,2,10,Sun,1
1320,11.2,75,39,21,2,17,Sun,1
2580,1.9,75,76,23,2,22,Fri,1
2700,33.2,75,76,6,2,28,Thu,1
960,8.0,75,69,20,2,28,Thu,1
720,0.5,75,37,21,3,9,Sat,1
1620,18.4,75,8,22,3,10,Sun,1
2880,34.4,75,76,6,3,12,Tue,1
3060,27.5,75,3,16,3,14,Thu,1
1860,13.6,75,33,13,3,16,Sat,1
4380,33.8,75,3,11,3,19,Tue,1
1140,11.9,75,35,19,3,19,Tue,1
1800,9.9,75,56,13,3,21,Thu,1
1800,16.0,75,8,14,3,25,Mon,1
2340,16.7,75,8,13,3,28,Thu,1
1560,16.8,75,8,12,4,2,Tue,1
1980,9.9,75,56,14,4,13,Sat,1
1560,11.5,75,39,14,4,14,Sun,1
2160,0.9,75,28,12,4,15,Mon,1
4260,33.4,75,76,17,5,5,Sun,1
360,1.6,75,72,18,5,8,Wed,1
240,1.2,75,72,11,5,9,Thu,1
2160,0.6,75,58,17,5,10,Fri,1
1560,12.5,75,39,12,5,12,Sun,1
2580,11.7,75,38,15,5,18,Sat,1
1380,11.5,75,39,18,5,19,Sun,1
1260,11.2,75,41,15,5,21,Tue,1
1500,3.1,75,72,13,5,23,Thu,1
780,5.6,75,44,16,5,26,Sun,1
1140,8.3,75,69,12,6,7,Fri,1
780,6.3,75,71,9,6,8,Sat,1
1260,13.9,75,33,20,6,14,Fri,1
1140,11.3,75,38,22,6,16,Sun,1
1200,9.3,75,43,21,6,19,Wed,1
1080,14.5,75,33,22,6,22,Sat,1
1200,11.4,75,39,21,6,24,Mon,1
1440,11.4,75,39,21,6,26,Wed,1
1020,0.7,75,35,10,6,27,Thu,1
720,2.8,75,74,11,7,5,Fri,1
3240,26.0,75,3,14,7,5,Fri,1
1380,12.8,75,38,15,7,8,Mon,1
2040,7.0,75,44,15,7,10,Wed,1
1080,11.7,75,35,0,7,11,Thu,1
