secs,miles,pickup,dropoff,hour,month,day,wday,company_id
900,2.1,6,5,22,3,2,Sat,32
240,1.0,6,3,20,3,3,Sun,32
420,1.6,6,3,21,3,16,Sat,32
1380,4.9,6,8,0,3,24,Sun,32
480,1.4,6,6,21,4,11,Thu,32
660,4.5,6,8,19,4,21,Sun,32
1260,7.1,6,28,21,5,8,Wed,32
660,1.4,6,7,22,5,8,Wed,32
840,4.5,6,8,23,5,8,Wed,32
660,3.6,6,8,22,5,23,Thu,32
300,1.0,6,7,20,6,3,Mon,32
1680,5.4,6,8,23,6,19,Wed,32
1260,6.0,6,8,0,6,20,Thu,32
480,1.1,6,6,21,6,23,Sun,32
480,1.7,6,7,22,6,24,Mon,32
660,4.1,6,8,22,6,24,Mon,32
360,1.3,6,6,22,6,26,Wed,32
240,1.8,6,6,1,6,30,Sun,32
900,3.9,6,8,20,6,30,Sun,32
1680,6.7,6,28,20,6,30,Sun,32
660,4.6,6,8,21,7,9,Tue,32
1020,5.8,6,32,22,7,16,Tue,32
660,1.9,6,5,19,7,19,Fri,32
600,1.5,6,7,19,7,19,Fri,32
1560,6.0,6,32,18,7,21,Sun,32
1200,2.3,6,7,23,7,27,Sat,32
900,3.8,6,8,23,8,2,Fri,32
660,2.2,6,7,23,8,8,Thu,32
