secs,miles,pickup,dropoff,hour,month,day,wday,company_id
900,7.4,14,28,1,1,1,Tue,12
1197,5.64,14,18,2,1,1,Tue,12
660,2.3,14,11,12,1,2,Wed,12
660,1.7,14,28,13,1,2,Wed,12
600,3.6,14,15,2,1,3,Thu,12
300,0.9,14,8,17,1,3,Thu,12
218,0.9,14,14,19,1,3,Thu,12
300,0.9,14,4,12,1,4,Fri,12
420,1.3,14,32,15,1,4,Fri,12
480,2.5,14,4,3,1,5,Sat,12
360,1.1,14,13,8,1,7,Mon,12
540,2.2,14,3,9,1,7,Mon,12
480,2.0,14,4,14,1,7,Mon,12
167,0.71,14,14,11,1,8,Tue,12
660,2.3,14,4,14,1,8,Tue,12
480,1.4,14,8,19,1,8,Tue,12
660,2.9,14,2,20,1,9,Wed,12
840,5.2,14,1,21,1,9,Wed,12
240,0.6,14,8,11,1,10,Thu,12
1380,5.0,14,77,17,1,15,Tue,12
1140,3.8,14,32,8,1,16,Wed,12
547,1.48,14,4,10,1,18,Fri,12
373,1.34,14,14,10,1,21,Mon,12
2040,17.0,14,32,17,1,21,Mon,12
1133,6.6,14,10,9,1,23,Wed,12
180,0.9,14,14,22,1,24,Thu,12
300,1.0,14,32,9,1,25,Fri,12
2580,5.3,14,22,16,1,25,Fri,12
300,1.6,14,16,8,1,26,Sat,12
1080,3.8,14,33,11,1,26,Sat,12
3540,22.8,14,73,17,1,26,Sat,12
910,8.34,14,8,0,1,27,Sun,12
1020,4.3,14,2,1,1,27,Sun,12
899,5.1,14,3,23,1,27,Sun,12
3000,2.7,14,3,11,1,28,Mon,12
2400,8.2,14,26,12,1,28,Mon,12
540,1.7,14,8,15,1,28,Mon,12
480,1.4,14,16,19,1,28,Mon,12
847,2.32,14,3,9,1,29,Tue,12
442,1.83,14,5,10,1,29,Tue,12
300,0.9,14,8,15,1,29,Tue,12
1080,6.0,14,1,12,1,30,Wed,12
600,3.4,14,22,11,1,31,Thu,12
240,1.0,14,16,21,2,1,Fri,12
277,1.07,14,13,14,2,3,Sun,12
546,1.84,14,4,9,2,4,Mon,12
4295,10.1,14,28,14,2,4,Mon,12
600,1.9,14,16,16,2,4,Mon,12
600,0.8,14,14,0,2,7,Thu,12
720,2.6,14,7,6,2,7,Thu,12
420,1.9,14,13,14,2,7,Thu,12
2400,8.7,14,28,10,2,8,Fri,12
349,1.1,14,14,12,2,8,Fri,12
2040,14.5,14,24,14,2,8,Fri,12
900,0.9,14,16,3,2,9,Sat,12
359,1.07,14,4,15,2,9,Sat,12
480,2.5,14,3,21,2,9,Sat,12
180,0.6,14,14,6,2,10,Sun,12
300,1.1,14,32,9,2,10,Sun,12
555,1.96,14,6,11,2,10,Sun,12
1020,4.2,14,15,19,2,10,Sun,12
120,0.7,14,6,0,2,11,Mon,12
420,1.7,14,15,7,2,11,Mon,12
1204,4.37,14,77,10,2,11,Mon,12
840,2.5,14,11,15,2,11,Mon,12
2160,7.4,14,8,8,2,12,Tue,12
303,0.98,14,13,23,2,14,Thu,12
1320,7.4,14,25,1,2,15,Fri,12
2100,10.0,14,76,10,2,15,Fri,12
343,1.12,14,11,11,2,15,Fri,12
240,0.9,14,14,18,2,15,Fri,12
1344,8.27,14,28,9,2,16,Sat,12
720,3.6,14,5,2,2,17,Sun,12
1140,8.5,14,8,4,2,17,Sun,12
698,2.85,14,21,13,2,18,Mon,12
300,1.1,14,13,8,2,19,Tue,12
420,2.3,14,2,10,2,20,Wed,12
2340,18.2,14,32,13,2,20,Wed,12
1823,4.68,14,3,15,2,20,Wed,12
420,0.8,14,14,23,2,20,Wed,12
720,3.5,14,3,23,2,20,Wed,12
960,4.3,14,10,0,2,22,Fri,12
1200,9.0,14,32,0,2,22,Fri,12
1440,2.3,14,14,0,2,23,Sat,12
900,6.3,14,8,1,2,23,Sat,12
1500,10.8,14,33,5,2,23,Sat,12
1035,5.05,14,11,7,2,24,Sun,12
569,2.2,14,21,15,2,26,Tue,12
685,2.13,14,14,12,2,27,Wed,12
720,2.7,14,4,14,2,27,Wed,12
360,1.1,14,13,15,2,27,Wed,12
660,1.6,14,8,19,2,27,Wed,12
720,2.5,14,15,14,2,28,Thu,12
2340,5.5,14,14,11,3,1,Fri,12
240,1.3,14,13,12,3,1,Fri,12
521,2.27,14,3,14,3,1,Fri,12
3360,17.7,14,8,15,3,1,Fri,12
300,1.6,14,13,23,3,2,Sat,12
120,0.9,14,16,2,3,3,Sun,12
2700,10.1,14,33,3,3,3,Sun,12
480,2.6,14,1,8,3,3,Sun,12
1620,10.1,14,8,20,3,3,Sun,12
1080,3.5,14,14,20,3,3,Sun,12
180,0.6,14,14,20,3,3,Sun,12
1380,14.8,14,56,5,3,4,Mon,12
1980,4.3,14,77,15,3,4,Mon,12
240,0.9,14,16,19,3,4,Mon,12
840,3.6,14,2,9,3,5,Tue,12
1080,8.2,14,32,12,3,5,Tue,12
572,3.41,14,22,0,3,6,Wed,12
5880,11.6,14,76,18,3,6,Wed,12
168,0.64,14,14,20,3,6,Wed,12
391,1.73,14,16,20,3,6,Wed,12
540,3.2,14,12,21,3,6,Wed,12
1020,8.9,14,8,1,3,7,Thu,12
180,0.7,14,14,2,3,7,Thu,12
1020,4.9,14,6,6,3,7,Thu,12
1260,3.4,14,32,9,3,7,Thu,12
720,2.7,14,3,13,3,7,Thu,12
