secs,miles,pickup,dropoff,hour,month,day,wday,company_id
300,1.1,6,7,23,1,18,Fri,27
240,1.0,6,7,21,1,22,Tue,27
1020,4.9,6,22,23,1,28,Mon,27
900,2.2,6,5,18,2,7,Thu,27
840,5.3,6,32,13,3,7,Thu,27
1020,5.3,6,24,20,3,8,Fri,27
720,4.2,6,32,13,3,12,Tue,27
600,1.3,6,6,19,3,15,Fri,27
1380,3.8,6,77,23,3,15,Fri,27
2100,16.7,6,56,12,3,16,Sat,27
1080,2.1,6,6,18,3,16,Sat,27
360,0.7,6,7,18,3,16,Sat,27
1140,3.0,6,16,22,3,16,Sat,27
360,3.5,6,6,22,3,19,Tue,27
360,0.8,6,6,9,3,20,Wed,27
360,2.0,6,3,9,3,20,Wed,27
840,2.7,6,7,9,3,20,Wed,27
540,4.6,6,8,21,3,26,Tue,27
780,2.2,6,8,16,3,28,Thu,27
2160,5.0,6,8,16,3,29,Fri,27
360,0.8,6,6,21,3,29,Fri,27
300,0.6,6,6,14,3,31,Sun,27
540,3.1,6,8,15,3,31,Sun,27
900,3.6,6,3,14,4,5,Fri,27
568,1.6,6,7,22,4,17,Wed,27
695,1.8,6,5,1,4,21,Sun,27
908,3.7,6,24,2,4,21,Sun,27
801,5.2,6,32,14,4,22,Mon,27
1075,4.5,6,1,19,4,25,Thu,27
1502,4.8,6,8,20,5,3,Fri,27
474,0.9,6,7,0,5,5,Sun,27
994,4.3,6,32,15,5,7,Tue,27
1107,4.3,6,32,9,5,8,Wed,27
2394,6.7,6,32,18,5,9,Thu,27
886,3.5,6,8,12,5,25,Sat,27
1362,6.3,6,32,17,5,26,Sun,27
889,3.8,6,8,18,5,26,Sun,27
360,2.8,6,8,11,5,29,Wed,27
1172,3.6,6,8,14,6,4,Tue,27
324,0.7,6,3,22,6,4,Tue,27
871,4.2,6,32,22,6,4,Tue,27
1872,4.9,6,8,18,6,6,Thu,27
937,4.0,6,8,20,6,8,Sat,27
428,1.1,6,7,0,6,16,Sun,27
1140,3.9,6,8,23,6,19,Wed,27
1067,4.7,6,15,1,6,23,Sun,27
1408,5.2,6,8,15,6,23,Sun,27
542,0.6,6,6,18,6,24,Mon,27
1515,7.4,6,28,22,6,25,Tue,27
740,3.9,6,8,23,6,25,Tue,27
853,2.9,6,3,19,6,30,Sun,27
402,1.2,6,3,20,6,30,Sun,27
718,3.9,6,8,8,7,8,Mon,27
983,4.1,6,8,8,7,9,Tue,27
840,2.5,6,4,22,7,16,Tue,27
1009,2.7,6,24,17,7,19,Fri,27
2054,8.2,6,33,18,7,19,Fri,27
2578,14.0,6,76,16,7,20,Sat,27
2408,14.2,6,76,18,7,20,Sat,27
409,1.0,6,6,10,7,21,Sun,27
699,5.2,6,32,9,7,23,Tue,27
569,2.7,6,8,13,7,25,Thu,27
446,1.4,6,6,22,8,5,Mon,27
904,4.0,6,16,8,8,7,Wed,27
801,1.8,6,7,17,8,7,Wed,27
440,2.4,6,3,14,8,8,Thu,27
848,3.6,6,3,10,8,21,Wed,27
293,0.9,6,6,11,8,21,Wed,27
628,1.5,6,6,12,8,23,Fri,27
811,4.0,6,4,23,8,31,Sat,27
623,3.2,6,8,19,9,6,Fri,27
3709,1.7,6,8,16,9,12,Thu,27
1545,6.5,6,33,16,9,12,Thu,27
1484,4.7,6,32,18,9,13,Fri,27
522,1.1,6,6,19,9,13,Fri,27
277,0.5,6,6,18,9,14,Sat,27
410,1.4,6,6,21,9,14,Sat,27
1055,4.3,6,8,19,9,16,Mon,27
1287,1.9,6,7,15,9,19,Thu,27
1074,3.9,6,24,21,9,19,Thu,27
967,1.8,6,7,18,9,21,Sat,27
1618,5.9,6,8,18,9,21,Sat,27
722,3.4,6,16,19,10,8,Tue,27
557,1.9,6,3,20,10,22,Tue,27
284,0.8,6,6,21,10,24,Thu,27
473,0.7,6,6,17,11,14,Thu,27
776,4.0,6,8,21,11,17,Sun,27
1383,5.2,6,8,17,11,18,Mon,27
1211,6.1,6,32,8,11,20,Wed,27
259,0.9,6,6,17,11,21,Thu,27
314,0.7,6,6,12,12,2,Mon,27
222,0.6,6,6,17,12,3,Tue,27
452,0.9,6,7,20,12,7,Sat,27
1062,3.6,6,8,16,12,8,Sun,27
1558,3.3,6,8,8,12,11,Wed,27
673,3.6,6,8,10,12,11,Wed,27
321,0.6,6,6,19,12,12,Thu,27
441,1.0,6,7,17,12,14,Sat,27
579,1.9,6,3,15,12,15,Sun,27
3382,16.0,6,76,15,12,15,Sun,27
1873,5.0,6,28,18,12,21,Sat,27
255,1.0,6,6,16,12,27,Fri,27
570,1.6,6,7,20,12,31,Tue,27
