secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1080,2.3,1,2,6,1,1,Tue,5
360,1.4,1,2,22,1,4,Fri,5
240,0.9,1,2,6,1,6,Sun,5
240,1.0,1,1,21,1,7,Mon,5
180,0.5,1,77,1,1,10,Thu,5
180,0.5,1,1,1,1,10,Thu,5
960,7.5,1,8,7,1,14,Mon,5
240,0.7,1,1,9,1,15,Tue,5
360,1.1,1,4,3,1,17,Thu,5
900,3.0,1,3,13,1,17,Thu,5
900,6.1,1,6,6,1,18,Fri,5
780,2.5,1,4,15,1,22,Tue,5
180,0.9,1,2,9,1,27,Sun,5
1440,8.8,1,32,7,1,28,Mon,5
300,1.4,1,77,16,2,1,Fri,5
360,0.7,1,77,1,2,9,Sat,5
1020,8.2,1,8,11,2,9,Sat,5
180,0.5,1,1,22,2,11,Mon,5
300,0.5,1,77,10,2,21,Thu,5
480,1.4,1,2,20,2,22,Fri,5
720,2.6,1,1,16,2,23,Sat,5
300,0.9,1,1,1,2,25,Mon,5
1920,11.5,1,34,18,2,25,Mon,5
600,2.2,1,2,13,2,26,Tue,5
60,13.5,1,1,18,3,1,Fri,5
2940,11.5,1,32,8,3,2,Sat,5
900,2.8,1,2,11,3,2,Sat,5
1920,6.2,1,6,7,3,5,Tue,5
6360,13.4,1,8,8,3,7,Thu,5
360,1.0,1,1,4,3,10,Sun,5
540,2.2,1,3,4,3,10,Sun,5
9840,41.8,1,8,12,3,10,Sun,5
480,1.3,1,77,8,3,12,Tue,5
240,0.5,1,77,14,3,12,Tue,5
300,0.9,1,2,9,3,13,Wed,5
420,1.2,1,77,9,3,14,Thu,5
3900,9.5,1,32,9,3,14,Thu,5
420,1.7,1,1,0,3,15,Fri,5
3240,9.3,1,8,8,3,15,Fri,5
240,0.8,1,1,9,3,16,Sat,5
3240,9.8,1,32,9,3,17,Sun,5
420,1.0,1,2,19,3,17,Sun,5
480,1.7,1,1,11,3,21,Thu,5
1080,8.2,1,8,10,3,22,Fri,5
1320,7.9,1,22,1,3,23,Sat,5
1260,2.8,1,3,15,3,28,Thu,5
180,0.9,1,2,0,3,30,Sat,5
3360,3.7,1,3,18,3,30,Sat,5
4860,11.1,1,32,9,4,2,Tue,5
6600,19.6,1,21,15,4,5,Fri,5
540,1.6,1,2,19,4,13,Sat,5
240,0.9,1,1,2,4,20,Sat,5
780,4.2,1,6,3,4,20,Sat,5
660,3.7,1,3,4,4,20,Sat,5
300,1.0,1,77,5,4,20,Sat,5
540,0.9,1,1,17,4,22,Mon,5
1500,4.5,1,6,16,4,25,Thu,5
120,0.7,1,1,22,4,25,Thu,5
1260,3.3,1,3,13,4,27,Sat,5
480,2.4,1,3,7,4,29,Mon,5
120,0.6,1,1,10,5,3,Fri,5
300,1.7,1,77,4,5,4,Sat,5
300,0.9,1,77,10,5,5,Sun,5
2040,0.9,1,1,9,5,6,Mon,5
300,0.8,1,77,19,5,6,Mon,5
1920,7.0,1,6,20,5,6,Mon,5
1020,3.8,1,6,20,5,6,Mon,5
1380,4.3,1,2,13,5,7,Tue,5
4260,9.0,1,8,8,5,8,Wed,5
1140,1.3,1,77,10,5,11,Sat,5
240,0.7,1,77,1,5,12,Sun,5
420,1.1,1,2,22,5,12,Sun,5
1320,9.5,1,8,0,5,17,Fri,5
120,0.8,1,1,5,5,17,Fri,5
540,1.3,1,2,16,5,17,Fri,5
9660,18.8,1,76,14,5,22,Wed,5
1920,4.8,1,3,8,5,24,Fri,5
720,7.2,1,8,11,5,24,Fri,5
180,1.0,1,77,16,5,24,Fri,5
600,1.3,1,2,16,5,24,Fri,5
900,3.9,1,6,9,5,26,Sun,5
2340,4.4,1,1,13,5,26,Sun,5
5760,13.3,1,32,8,5,28,Tue,5
300,1.1,1,77,1,5,30,Thu,5
180,0.9,1,1,2,5,31,Fri,5
240,0.5,1,1,14,6,1,Sat,5
3000,10.4,1,8,9,6,2,Sun,5
300,0.5,1,2,21,6,2,Sun,5
