secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1079,5.0,69,38,20,1,2,Wed,21
5572,11.9,69,69,15,1,3,Thu,21
336,1.1,69,44,18,1,8,Tue,21
5217,7.4,69,69,13,1,9,Wed,21
1510,1.6,69,69,14,1,11,Fri,21
1173,9.4,69,32,9,1,12,Sat,21
1663,1.5,69,44,18,1,16,Wed,21
1514,2.6,69,69,13,1,18,Fri,21
1428,1.8,69,68,1,1,20,Sun,21
621,0.5,69,69,4,1,20,Sun,21
744,2.7,69,47,9,1,22,Tue,21
7123,16.1,69,69,14,1,23,Wed,21
1887,19.8,69,1,15,1,26,Sat,21
210,1.0,69,69,12,1,28,Mon,21
6219,6.5,69,69,13,2,1,Fri,21
1071,6.1,69,62,8,2,4,Mon,21
293,1.5,69,69,15,2,4,Mon,21
4840,15.2,69,22,16,2,5,Tue,21
1094,4.5,69,49,19,2,5,Tue,21
3476,9.5,69,69,12,2,9,Sat,21
1160,8.7,69,32,13,2,10,Sun,21
959,0.5,69,44,18,2,11,Mon,21
3770,6.7,69,38,16,2,13,Wed,21
1561,4.6,69,69,18,2,13,Wed,21
6354,6.7,69,69,14,2,14,Thu,21
1164,9.5,69,32,9,2,16,Sat,21
549,2.1,69,42,4,2,17,Sun,21
2644,27.0,69,76,4,2,18,Mon,21
5734,6.1,69,44,17,2,19,Tue,21
3167,5.9,69,69,15,2,23,Sat,21
450,1.2,69,44,23,2,25,Mon,21
1423,1.2,69,44,17,2,27,Wed,21
602,2.6,69,38,23,3,1,Fri,21
6158,7.0,69,69,11,3,8,Fri,21
392,1.7,69,40,8,3,14,Thu,21
711,2.3,69,43,10,3,14,Thu,21
600,3.7,69,38,6,3,15,Fri,21
788,1.3,69,44,14,3,18,Mon,21
2305,12.3,69,8,9,3,19,Tue,21
5543,6.3,69,69,10,3,21,Thu,21
981,9.4,69,32,8,3,23,Sat,21
1871,3.1,69,69,10,3,26,Tue,21
3208,7.3,69,44,11,3,26,Tue,21
705,3.9,69,67,17,3,26,Tue,21
554,3.7,69,38,6,3,27,Wed,21
427,6.3,69,34,19,3,28,Thu,21
4953,6.7,69,69,14,3,29,Fri,21
442,1.8,69,43,10,3,30,Sat,21
744,2.0,69,68,17,4,3,Wed,21
3230,8.6,69,33,16,4,4,Thu,21
1129,0.7,69,69,10,4,6,Sat,21
8330,17.9,69,69,11,4,10,Wed,21
818,2.7,69,43,13,4,15,Mon,21
521,3.7,69,38,6,4,16,Tue,21
7542,33.3,69,32,15,4,19,Fri,21
1682,1.3,69,69,13,4,20,Sat,21
4447,22.7,69,71,15,4,20,Sat,21
214,0.5,69,69,0,4,21,Sun,21
1351,6.6,69,34,11,4,21,Sun,21
4256,6.6,69,69,10,4,23,Tue,21
427,4.2,69,73,4,4,25,Thu,21
330,1.5,69,44,11,4,27,Sat,21
3718,10.0,69,69,11,5,2,Thu,21
1288,9.4,69,32,9,5,4,Sat,21
1228,8.7,69,32,6,5,8,Wed,21
419,4.3,69,73,4,5,11,Sat,21
9547,8.7,69,69,13,5,13,Mon,21
433,4.3,69,73,7,5,18,Sat,21
3705,17.4,69,69,14,5,18,Sat,21
2289,8.4,69,45,12,5,25,Sat,21
204,0.9,69,69,18,6,4,Tue,21
392,2.1,69,44,0,6,13,Thu,21
411,3.7,69,38,6,6,19,Wed,21
164,1.0,69,44,6,6,19,Wed,21
8388,16.9,69,69,13,6,19,Wed,21
165,0.5,69,44,22,6,23,Sun,21
4741,18.6,69,69,15,6,25,Tue,21
453,4.6,69,37,4,7,1,Mon,21
5037,7.1,69,69,13,7,1,Mon,21
2720,6.7,69,69,13,7,11,Thu,21
679,3.7,69,41,10,7,14,Sun,21
829,2.8,69,71,18,7,20,Sat,21
6692,17.2,69,69,9,7,22,Mon,21
4809,6.7,69,69,11,7,30,Tue,21
1290,2.3,69,69,10,8,7,Wed,21
1050,1.7,69,44,8,8,8,Thu,21
5510,19.9,69,69,11,8,13,Tue,21
568,2.8,69,71,16,8,18,Sun,21
1029,8.7,69,32,14,8,25,Sun,21
5301,10.0,69,69,11,8,27,Tue,21
9121,34.0,69,32,15,8,30,Fri,21
887,3.4,69,41,9,9,13,Fri,21
4765,5.8,69,69,12,9,19,Thu,21
1254,9.3,69,32,8,9,21,Sat,21
819,2.2,69,40,12,10,7,Mon,21
1331,4.9,69,41,13,10,7,Mon,21
5325,6.0,69,69,12,10,17,Thu,21
3315,5.5,69,69,12,10,21,Mon,21
1099,9.3,69,32,8,10,26,Sat,21
1164,9.2,69,32,8,11,23,Sat,21
953,2.0,69,45,13,11,29,Fri,21
1262,8.1,69,34,11,12,7,Sat,21
1023,2.1,69,45,16,12,14,Sat,21
