secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1980,0.8,8,46,18,2,8,Fri,0
1260,0.7,28,46,21,2,9,Sat,0
1620,0.6,32,46,20,2,21,Thu,0
1500,0.7,8,46,9,4,15,Mon,0
2040,0.8,28,46,21,5,10,Fri,0
1260,0.5,35,46,22,5,11,Sat,0
1320,0.6,32,46,0,5,15,Wed,0
2160,1.1,28,46,19,6,10,Mon,0
1800,0.7,8,46,16,6,24,Mon,0
2280,0.7,32,46,18,7,2,Tue,0
2160,0.7,28,46,16,7,6,Sat,0
2280,0.9,28,46,12,7,11,Thu,0
1620,0.6,33,46,16,7,15,Mon,0
2460,1.8,76,46,2,7,23,Tue,0
1620,0.7,32,46,9,8,14,Wed,0
1020,0.6,28,46,11,8,14,Wed,0
1800,0.7,32,46,11,9,4,Wed,0
1920,11.7,8,46,22,9,20,Fri,0
1860,0.8,28,46,9,10,25,Fri,0
1560,11.2,32,46,13,10,26,Sat,0
1500,0.6,8,46,12,11,7,Thu,0
1860,0.7,28,46,0,11,20,Wed,0
4020,0.9,56,46,8,11,21,Thu,0
1500,0.7,32,46,10,11,21,Thu,0
2160,0.9,24,46,1,12,10,Tue,0
1920,0.7,32,46,18,12,10,Tue,0
1260,0.7,8,46,5,12,12,Thu,0
1620,0.5,53,46,2,12,26,Thu,0
1080,9.9,32,46,4,1,1,Tue,1
1920,1.0,3,46,11,1,2,Wed,1
1620,13.6,8,46,3,1,3,Thu,1
1500,13.4,28,46,13,1,3,Thu,1
120,0.5,43,46,2,1,4,Fri,1
780,3.6,44,46,16,1,4,Fri,1
660,3.7,42,46,11,1,7,Mon,1
1380,0.7,8,46,13,1,7,Mon,1
960,4.8,41,46,14,1,8,Tue,1
1680,12.1,8,46,20,1,11,Fri,1
480,2.3,43,46,12,1,12,Sat,1
1740,20.1,21,46,5,1,13,Sun,1
840,3.1,43,46,17,1,13,Sun,1
1620,12.2,8,46,19,1,13,Sun,1
