secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1500,0.5,32,29,16,1,9,Wed,0
3300,1.0,76,29,10,1,29,Tue,0
2220,0.6,3,29,8,2,5,Tue,0
540,2.0,28,29,14,2,19,Tue,0
1980,0.7,69,29,15,3,1,Fri,0
2160,0.5,8,29,0,3,5,Tue,0
2580,1.4,14,29,10,3,17,Sun,0
1320,0.5,28,29,10,3,26,Tue,0
1320,0.5,8,29,12,4,15,Mon,0
2460,0.7,71,29,12,4,18,Thu,0
3120,0.9,77,29,8,4,24,Wed,0
8460,1.4,32,29,12,5,19,Sun,0
2040,0.6,6,29,8,5,23,Thu,0
1680,0.6,8,29,23,5,26,Sun,0
2040,1.5,76,29,17,5,27,Mon,0
2040,1.3,76,29,11,6,7,Fri,0
1620,0.5,8,29,12,6,21,Fri,0
1200,0.5,32,29,0,6,22,Sat,0
2520,0.8,77,29,9,7,2,Tue,0
1620,0.6,8,29,19,7,13,Sat,0
2220,0.9,1,29,8,7,22,Mon,0
1620,0.5,4,29,6,7,27,Sat,0
1800,7.6,8,29,10,8,16,Fri,0
1260,0.6,6,29,5,8,26,Mon,0
2100,0.5,70,29,10,9,26,Thu,0
2640,0.5,14,29,17,10,2,Wed,0
1500,0.7,14,29,11,10,6,Sun,0
2160,8.3,32,29,18,10,15,Tue,0
1560,0.5,8,29,4,10,31,Thu,0
1380,0.5,8,29,19,11,14,Thu,0
300,1.5,31,29,12,1,1,Tue,1
480,2.0,30,29,15,1,1,Tue,1
960,6.7,56,29,22,1,1,Tue,1
2280,9.4,28,29,13,1,2,Wed,1
3000,21.6,76,29,17,1,2,Wed,1
2100,12.1,6,29,19,1,2,Wed,1
1380,6.5,33,29,20,1,2,Wed,1
600,3.3,25,29,1,1,3,Thu,1
780,5.9,33,29,7,1,3,Thu,1
720,4.9,28,29,13,1,3,Thu,1
900,7.2,32,29,15,1,3,Thu,1
660,1.0,29,29,20,1,3,Thu,1
420,4.3,28,29,3,1,4,Fri,1
900,5.6,33,29,7,1,4,Fri,1
1080,4.8,24,29,8,1,4,Fri,1
1680,7.5,15,29,10,1,4,Fri,1
540,3.3,25,29,16,1,4,Fri,1
1020,5.4,32,29,19,1,4,Fri,1
480,1.6,28,29,21,1,4,Fri,1
1200,9.1,35,29,11,1,5,Sat,1
1800,0.5,15,29,13,1,5,Sat,1
720,5.7,28,29,15,1,5,Sat,1
1320,4.9,32,29,0,1,6,Sun,1
600,3.2,23,29,9,1,6,Sun,1
1980,8.6,15,29,12,1,6,Sun,1
720,2.2,28,29,10,1,7,Mon,1
1260,0.5,37,29,13,1,7,Mon,1
960,4.6,28,29,17,1,7,Mon,1
1200,5.8,32,29,18,1,7,Mon,1
1380,8.8,36,29,7,1,8,Tue,1
720,5.8,28,29,8,1,8,Tue,1
540,2.0,31,29,11,1,8,Tue,1
1320,9.1,35,29,11,1,8,Tue,1
300,1.0,31,29,14,1,8,Tue,1
660,2.5,27,29,18,1,8,Tue,1
840,5.4,34,29,22,1,8,Tue,1
540,2.3,27,29,0,1,9,Wed,1
420,1.9,28,29,9,1,9,Wed,1
2580,22.9,76,29,9,1,9,Wed,1
780,5.1,32,29,14,1,9,Wed,1
1260,3.8,28,29,18,1,9,Wed,1
1440,6.6,33,29,20,1,9,Wed,1
1980,2.3,23,29,11,1,10,Thu,1
1200,9.3,21,29,12,1,10,Thu,1
300,1.0,26,29,12,1,10,Thu,1
540,3.0,28,29,13,1,10,Thu,1
780,4.0,33,29,1,1,11,Fri,1
780,5.5,32,29,12,1,11,Fri,1
