secs,miles,pickup,dropoff,hour,month,day,wday,company_id
4140,2.4,76,52,16,6,9,Sun,0
1020,0.8,33,52,0,12,7,Sat,0
1740,1.2,56,52,23,1,17,Thu,1
3060,16.5,28,52,16,1,24,Thu,1
3660,20.3,28,52,18,1,29,Tue,1
1320,2.8,52,52,10,1,30,Wed,1
2340,16.4,28,52,16,2,4,Mon,1
2280,1.1,28,52,0,2,9,Sat,1
1920,21.5,56,52,0,2,20,Wed,1
1920,19.1,32,52,22,2,20,Wed,1
1800,19.3,32,52,22,2,21,Thu,1
1800,1.0,32,52,19,2,26,Tue,1
960,0.7,38,52,3,2,27,Wed,1
2640,1.0,28,52,16,3,7,Thu,1
900,11.4,38,52,4,3,21,Thu,1
1980,19.3,32,52,22,3,27,Wed,1
1020,11.4,38,52,3,3,31,Sun,1
1260,13.1,33,52,14,4,1,Mon,1
2040,1.3,56,52,14,4,25,Thu,1
1680,14.9,34,52,10,4,26,Fri,1
1740,11.4,35,52,3,4,27,Sat,1
2400,15.5,31,52,13,4,30,Tue,1
1920,14.2,32,52,1,5,2,Thu,1
2460,11.1,40,52,20,5,4,Sat,1
1680,17.9,32,52,20,5,6,Mon,1
2160,7.0,41,52,9,5,7,Tue,1
4620,2.1,76,52,13,5,13,Mon,1
2460,9.7,40,52,20,5,13,Mon,1
1740,11.7,33,52,13,5,18,Sat,1
1800,9.9,39,52,21,5,20,Mon,1
4020,1.1,56,52,10,5,22,Wed,1
4020,31.1,76,52,14,5,22,Wed,1
1080,5.1,42,52,12,5,25,Sat,1
1800,21.0,56,52,0,6,1,Sat,1
2700,23.6,56,52,14,6,1,Sat,1
1620,0.9,28,52,20,6,2,Sun,1
2160,0.9,8,52,0,6,5,Wed,1
2160,0.8,35,52,14,6,5,Wed,1
3120,1.0,56,52,12,6,9,Sun,1
3180,15.2,8,52,19,6,10,Mon,1
1200,7.2,42,52,14,6,18,Tue,1
2640,16.5,56,52,12,7,8,Mon,1
2700,13.3,32,52,18,7,11,Thu,1
4920,3.2,76,52,12,7,15,Mon,1
1680,1.0,28,52,15,7,20,Sat,1
1620,16.9,28,52,15,7,20,Sat,1
1860,21.3,56,52,0,7,26,Fri,1
2280,0.9,8,52,3,7,29,Mon,1
1860,0.5,41,52,11,7,30,Tue,1
1320,0.7,33,52,3,8,6,Tue,1
3600,16.6,56,52,14,8,9,Fri,1
1800,7.7,41,52,20,8,10,Sat,1
2700,10.2,41,52,15,8,20,Tue,1
2160,9.3,41,52,17,8,23,Fri,1
1620,17.2,8,52,2,9,2,Mon,1
1020,4.8,46,52,8,9,4,Wed,1
1860,8.7,39,52,18,9,6,Fri,1
3180,22.5,56,52,11,9,10,Tue,1
2220,16.5,28,52,14,9,11,Wed,1
1980,10.7,38,52,6,9,18,Wed,1
2280,9.2,39,52,17,9,20,Fri,1
3300,16.9,7,52,16,9,23,Mon,1
2100,20.8,56,52,14,9,28,Sat,1
2160,15.0,8,52,17,9,28,Sat,1
2160,10.9,70,52,18,9,28,Sat,1
1800,1.2,8,52,5,9,29,Sun,1
2340,23.8,56,52,11,10,3,Thu,1
3780,18.6,28,52,14,10,4,Fri,1
1500,1.0,8,52,5,10,6,Sun,1
2400,9.2,40,52,16,10,8,Tue,1
2400,16.4,32,52,16,10,9,Wed,1
1980,1.0,28,52,19,10,11,Fri,1
1680,15.0,32,52,12,10,12,Sat,1
4320,2.0,76,52,12,10,13,Sun,1
1500,7.7,41,52,13,10,13,Sun,1
2520,10.6,40,52,14,10,13,Sun,1
2100,0.8,32,52,15,10,13,Sun,1
1740,15.9,32,52,15,10,13,Sun,1
2040,1.2,56,52,15,10,13,Sun,1
2280,14.8,8,52,15,10,13,Sun,1
4140,26.5,56,52,16,10,13,Sun,1
2880,18.1,28,52,13,10,18,Fri,1
2100,9.3,39,52,18,10,18,Fri,1
1680,11.5,34,52,20,10,19,Sat,1
2640,1.0,28,52,18,10,21,Mon,1
2520,9.6,40,52,15,10,25,Fri,1
2760,10.8,40,52,20,10,25,Fri,1
1140,1.0,28,52,5,10,26,Sat,1
2400,17.2,28,52,19,10,30,Wed,1
1680,1.0,8,52,13,11,1,Fri,1
2340,9.7,40,52,15,11,5,Tue,1
2580,2.0,76,52,0,11,6,Wed,1
2460,9.4,39,52,18,11,8,Fri,1
1860,15.7,28,52,16,11,11,Mon,1
2100,30.7,76,52,1,11,15,Fri,1
2220,10.5,40,52,9,11,15,Fri,1
2100,9.9,41,52,18,11,15,Fri,1
1980,1.2,22,52,21,11,16,Sat,1
2400,0.6,41,52,15,11,22,Fri,1
1740,0.9,35,52,10,11,26,Tue,1
1860,18.6,6,52,3,11,28,Thu,1
1500,14.4,32,52,1,11,30,Sat,1
1560,0.8,32,52,0,12,2,Mon,1
2040,19.5,56,52,0,12,4,Wed,1
2220,1.0,8,52,0,12,4,Wed,1
1500,10.9,38,52,22,12,4,Wed,1
1620,8.1,41,52,11,12,5,Thu,1
1740,0.6,35,52,13,12,5,Thu,1
1920,0.7,35,52,14,12,5,Thu,1
3060,7.3,46,52,19,12,6,Fri,1
2100,0.7,35,52,20,12,7,Sat,1
2760,8.1,51,52,20,12,10,Tue,1
1020,5.7,43,52,23,12,11,Wed,1
1920,10.2,41,52,18,12,13,Fri,1
2520,17.6,56,52,1,12,16,Mon,1
2400,8.9,42,52,20,12,16,Mon,1
1620,9.4,71,52,11,12,25,Wed,1
1380,10.8,44,52,20,12,29,Sun,1
2340,32.2,76,52,6,3,17,Sun,2
1740,17.1,8,52,13,5,6,Mon,2
2820,17.3,32,52,15,10,13,Sun,2
2280,14.3,32,52,15,10,13,Sun,2
4680,34.1,76,52,16,10,13,Sun,2
2220,19.5,28,52,13,12,24,Tue,2
1800,14.9,33,52,9,5,13,Mon,3
2040,17.9,6,52,11,5,25,Sat,3
4680,38.7,76,52,16,6,9,Sun,3
2400,17.1,8,52,16,10,13,Sun,3
2160,18.3,32,52,20,1,29,Tue,4
1980,16.1,32,52,17,5,18,Sat,4
2160,20.5,28,52,0,6,1,Sat,4
1800,17.8,8,52,22,6,13,Thu,4
1620,13.7,8,52,14,6,22,Sat,4
4860,35.6,76,52,14,10,10,Thu,4
2520,15.2,8,52,13,10,13,Sun,4
2580,20.2,56,52,15,10,13,Sun,4
3360,32.4,76,52,12,10,20,Sun,4
2340,16.5,28,52,15,11,11,Mon,4
1140,12.7,34,52,20,12,5,Thu,4
4020,25.9,56,52,14,5,29,Wed,5
2400,14.7,32,52,20,7,2,Tue,5
3900,38.9,76,52,10,3,7,Thu,7
1857,16.18,32,52,2,1,1,Tue,10
2630,19.91,6,52,2,1,1,Tue,10
1894,22.01,56,52,20,1,5,Sat,10
1013,4.66,55,52,13,1,23,Wed,10
2396,22.65,56,52,21,2,1,Fri,10
1298,5.93,46,52,19,2,5,Tue,10
487,1.83,52,52,10,2,9,Sat,10
2569,12.15,8,52,14,2,27,Wed,10
8936,55.2,76,52,16,3,13,Wed,10
2033,17.23,32,52,19,3,15,Fri,10
2729,14.84,56,52,13,3,19,Tue,10
1181,6.26,46,52,19,3,20,Wed,10
2269,16.83,28,52,14,4,4,Thu,10
1208,5.65,46,52,18,4,15,Mon,10
2302,21.64,56,52,22,5,4,Sat,10
1964,15.1,32,52,22,5,10,Fri,10
1448,8.67,41,52,21,5,14,Tue,10
2314,17.93,31,52,13,6,2,Sun,10
602,4.46,42,52,7,6,5,Wed,10
1600,8.69,39,52,18,6,8,Sat,10
1620,8.88,41,52,21,6,10,Mon,10
1348,6.23,46,52,19,6,12,Wed,10
1763,14.27,32,52,12,6,14,Fri,10
2118,22.55,6,52,1,6,19,Wed,10
2687,14.97,8,52,15,6,27,Thu,10
2020,7.95,71,52,11,6,29,Sat,10
3770,35.9,76,52,10,7,1,Mon,10
3607,24.79,56,52,16,7,2,Tue,10
2233,24.82,56,52,2,7,4,Thu,10
3205,13.58,32,52,13,7,15,Mon,10
6563,27.77,56,52,11,7,21,Sun,10
1410,12.25,33,52,9,8,11,Sun,10
2603,22.14,56,52,12,8,14,Wed,10
2542,8.1,69,52,8,8,21,Wed,10
2446,8.97,46,52,9,8,23,Fri,10
4402,3.87,52,52,10,8,23,Fri,10
3011,40.94,76,52,0,9,6,Fri,10
3901,26.03,43,52,1,9,13,Fri,10
3038,9.79,42,52,8,9,13,Fri,10
1662,10.63,52,52,9,9,13,Fri,10
2418,19.66,32,52,21,9,19,Thu,10
3108,7.14,42,52,18,9,26,Thu,10
2135,19.54,8,52,23,9,27,Fri,10
2073,21.17,56,52,4,9,28,Sat,10
1336,14.8,31,52,14,10,12,Sat,10
2223,14.85,32,52,18,10,14,Mon,10
2041,14.91,32,52,22,10,30,Wed,10
1753,23.5,56,52,5,11,2,Sat,10
