secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1980,0.6,56,64,12,1,3,Thu,0
1080,0.7,32,64,23,1,3,Thu,0
2400,1.7,76,64,10,1,4,Fri,0
1620,0.7,28,64,16,2,3,Sun,0
1320,0.8,32,64,9,2,9,Sat,0
2100,1.6,76,64,7,2,26,Tue,0
1680,0.7,32,64,21,2,27,Wed,0
1320,0.7,32,64,12,3,24,Sun,0
2280,1.6,76,64,12,4,19,Fri,0
1680,0.8,28,64,16,4,20,Sat,0
2520,0.7,32,64,17,4,26,Fri,0
1680,0.6,32,64,11,5,20,Mon,0
2160,0.5,33,64,15,5,20,Mon,0
2040,0.6,32,64,19,6,7,Fri,0
2820,1.7,76,64,18,6,9,Sun,0
2100,0.6,28,64,19,6,14,Fri,0
2340,1.2,76,64,23,7,11,Thu,0
1920,1.6,76,64,2,7,17,Wed,0
3240,1.3,1,64,13,7,28,Sun,0
2100,1.8,76,64,6,7,31,Wed,0
1260,0.7,33,64,22,8,2,Fri,0
1260,0.5,33,64,12,8,7,Wed,0
1320,0.7,32,64,19,9,21,Sat,0
2460,0.9,32,64,18,10,5,Sat,0
5400,2.4,56,64,11,10,27,Sun,0
2220,0.8,32,64,14,11,1,Fri,0
1620,0.8,32,64,23,11,11,Mon,0
1860,1.7,76,64,3,11,12,Tue,0
3000,1.6,76,64,21,11,19,Tue,0
1920,0.9,32,64,12,11,25,Mon,0
2040,1.7,76,64,22,12,1,Sun,0
2520,15.2,8,64,20,12,5,Thu,0
1320,0.8,32,64,5,12,10,Tue,0
2100,0.8,8,64,21,12,13,Fri,0
3360,1.0,8,64,3,12,23,Mon,0
1200,0.8,28,64,15,12,25,Wed,0
420,2.9,56,64,5,1,1,Tue,1
540,2.8,56,64,12,1,3,Thu,1
2580,27.9,76,64,16,1,3,Thu,1
2940,21.8,76,64,16,1,3,Thu,1
2100,29.8,76,64,22,1,3,Thu,1
480,2.2,56,64,14,1,6,Sun,1
240,0.8,64,64,16,1,7,Mon,1
1080,0.7,32,64,23,1,7,Mon,1
660,3.7,56,64,21,1,8,Tue,1
360,2.8,56,64,22,1,8,Tue,1
1260,12.2,32,64,23,1,8,Tue,1
1560,13.1,8,64,8,1,9,Wed,1
360,1.2,56,64,13,1,9,Wed,1
2160,29.0,76,64,23,1,9,Wed,1
1380,0.7,32,64,23,1,9,Wed,1
1140,11.8,32,64,22,1,10,Thu,1
480,2.4,56,64,16,1,11,Fri,1
420,2.4,70,64,15,1,13,Sun,1
720,3.9,56,64,22,1,13,Sun,1
600,2.9,56,64,20,1,14,Mon,1
1320,12.5,32,64,20,1,15,Tue,1
1260,11.5,32,64,21,1,16,Wed,1
840,9.8,34,64,6,1,17,Thu,1
2820,13.2,8,64,16,1,17,Thu,1
360,1.2,56,64,22,1,17,Thu,1
2460,10.0,28,64,15,1,18,Fri,1
2160,1.1,3,64,7,1,19,Sat,1
1500,13.1,8,64,11,1,21,Mon,1
1260,0.7,32,64,3,1,22,Tue,1
3060,16.1,56,64,10,1,23,Wed,1
2460,19.2,6,64,20,1,24,Thu,1
4020,10.7,32,64,17,1,25,Fri,1
4320,12.3,32,64,19,1,25,Fri,1
600,2.1,56,64,21,1,25,Fri,1
180,0.9,56,64,2,1,27,Sun,1
2580,1.2,32,64,21,1,28,Mon,1
1320,11.9,32,64,23,1,28,Mon,1
1980,4.1,56,64,15,1,29,Tue,1
1320,9.9,58,64,7,1,31,Thu,1
1260,12.8,32,64,11,1,31,Thu,1
2100,20.1,21,64,17,1,31,Thu,1
2460,0.8,32,64,16,2,2,Sat,1
1560,2.9,64,64,20,2,3,Sun,1
3060,23.1,77,64,6,2,4,Mon,1
2100,10.3,24,64,7,2,4,Mon,1
1440,11.9,32,64,0,2,5,Tue,1
240,1.1,56,64,13,2,7,Thu,1
720,4.0,56,64,23,2,7,Thu,1
1440,13.3,41,64,8,2,8,Fri,1
660,3.5,56,64,1,2,9,Sat,1
1620,0.8,32,64,2,2,9,Sat,1
360,1.7,64,64,13,2,10,Sun,1
1320,10.7,32,64,20,2,12,Tue,1
780,4.2,56,64,21,2,13,Wed,1
1920,9.1,49,64,17,2,14,Thu,1
720,3.3,56,64,20,2,14,Thu,1
1200,0.8,8,64,3,2,15,Fri,1
1320,15.2,43,64,6,2,15,Fri,1
1020,2.2,56,64,19,2,15,Fri,1
1320,12.7,32,64,4,2,16,Sat,1
720,3.7,56,64,11,2,17,Sun,1
1440,12.4,28,64,15,2,17,Sun,1
300,2.0,56,64,0,2,19,Tue,1
1320,12.8,39,64,14,2,19,Tue,1
1260,10.8,32,64,20,2,19,Tue,1
480,3.6,56,64,0,2,20,Wed,1
480,4.0,56,64,1,2,20,Wed,1
240,1.7,56,64,6,2,20,Wed,1
1440,13.0,39,64,11,2,20,Wed,1
4920,22.9,8,64,19,2,20,Wed,1
1200,0.7,32,64,21,2,20,Wed,1
420,2.4,56,64,23,2,20,Wed,1
360,2.6,56,64,1,2,21,Thu,1
1440,0.7,32,64,22,2,21,Thu,1
2280,19.1,32,64,11,2,22,Fri,1
1200,9.7,33,64,12,2,22,Fri,1
840,3.2,56,64,19,2,22,Fri,1
300,1.2,56,64,21,2,22,Fri,1
1440,0.5,60,64,12,2,23,Sat,1
1920,16.1,7,64,13,2,24,Sun,1
1500,0.8,28,64,15,2,24,Sun,1
420,1.7,56,64,3,2,25,Mon,1
780,2.8,56,64,13,2,25,Mon,1
4140,23.6,28,64,20,2,25,Mon,1
1080,10.9,32,64,21,2,25,Mon,1
2100,1.2,3,64,14,2,26,Tue,1
1620,13.0,8,64,15,2,26,Tue,1
720,4.2,56,64,21,2,26,Tue,1
1140,10.8,32,64,21,2,26,Tue,1
3000,1.9,1,64,0,2,27,Wed,1
1140,0.7,32,64,1,2,27,Wed,1
1320,10.7,32,64,22,2,27,Wed,1
1380,10.7,32,64,13,2,28,Thu,1
1140,10.8,32,64,21,2,28,Thu,1
360,2.2,56,64,23,2,28,Thu,1
