secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1200,8.9,8,2,2,1,2,Wed,15
300,1.4,2,2,17,1,2,Wed,15
1846,12.61,76,2,22,1,2,Wed,15
585,1.98,77,2,15,1,3,Thu,15
1246,8.67,8,2,19,1,3,Thu,15
1860,12.9,76,2,11,1,6,Sun,15
1165,3.57,77,2,18,1,8,Tue,15
1380,12.5,32,2,22,1,8,Tue,15
1260,10.4,76,2,0,1,10,Thu,15
540,1.7,2,2,0,1,10,Thu,15
240,1.4,1,2,4,1,13,Sun,15
1866,12.99,76,2,14,1,13,Sun,15
1325,7.3,24,2,21,1,13,Sun,15
1380,12.1,76,2,23,1,13,Sun,15
1680,11.6,8,2,11,1,15,Tue,15
1659,11.34,8,2,15,1,15,Tue,15
360,1.4,1,2,0,1,16,Wed,15
949,3.72,3,2,13,1,17,Thu,15
1740,6.6,76,2,21,1,17,Thu,15
1607,12.54,76,2,11,1,18,Fri,15
3420,14.1,76,2,15,1,18,Fri,15
619,1.51,2,2,16,1,18,Fri,15
562,2.81,3,2,20,1,21,Mon,15
2928,14.7,76,2,16,1,24,Thu,15
585,2.74,14,2,20,1,24,Thu,15
960,7.7,7,2,23,1,24,Thu,15
454,1.63,4,2,15,1,25,Fri,15
540,1.5,77,2,23,1,25,Fri,15
1824,7.33,7,2,4,1,26,Sat,15
420,1.4,77,2,22,1,29,Tue,15
840,2.6,3,2,15,1,30,Wed,15
1322,10.33,8,2,10,1,31,Thu,15
355,1.17,1,2,7,2,1,Fri,15
1635,10.4,32,2,11,2,1,Fri,15
180,0.6,2,2,14,2,1,Fri,15
1694,10.74,32,2,11,2,2,Sat,15
979,3.06,77,2,17,2,2,Sat,15
180,0.7,2,2,23,2,4,Mon,15
1440,12.2,76,2,22,2,5,Tue,15
591,1.8,3,2,18,2,6,Wed,15
180,0.5,1,2,20,2,6,Wed,15
1020,5.2,6,2,22,2,7,Thu,15
1560,13.2,76,2,0,2,9,Sat,15
999,7.74,7,2,15,2,11,Mon,15
1080,5.4,2,2,7,2,12,Tue,15
720,1.4,2,2,8,2,12,Tue,15
360,0.5,2,2,8,2,12,Tue,15
660,1.4,2,2,9,2,12,Tue,15
660,1.5,2,2,9,2,12,Tue,15
840,1.1,2,2,9,2,12,Tue,15
720,3.6,2,2,10,2,12,Tue,15
1500,12.5,76,2,3,2,13,Wed,15
600,1.5,1,2,13,2,13,Wed,15
2025,12.16,76,2,15,2,13,Wed,15
180,0.5,2,2,20,2,13,Wed,15
540,1.1,2,2,21,2,13,Wed,15
420,1.1,2,2,9,2,14,Thu,15
180,0.6,2,2,9,2,14,Thu,15
420,1.1,2,2,10,2,14,Thu,15
720,3.1,2,2,10,2,14,Thu,15
420,0.8,2,2,12,2,14,Thu,15
1860,18.7,2,2,13,2,14,Thu,15
480,1.8,2,2,20,2,15,Fri,15
480,0.8,2,2,21,2,15,Fri,15
240,0.5,2,2,21,2,15,Fri,15
660,1.9,2,2,22,2,15,Fri,15
300,0.6,2,2,23,2,15,Fri,15
300,0.7,2,2,23,2,15,Fri,15
360,1.3,2,2,0,2,16,Sat,15
748,2.71,5,2,19,2,17,Sun,15
240,1.4,2,2,20,2,18,Mon,15
1601,12.3,76,2,12,2,19,Tue,15
1320,12.4,76,2,0,2,20,Wed,15
458,2.43,4,2,12,2,21,Thu,15
660,2.2,2,2,15,2,22,Fri,15
3360,17.2,2,2,16,2,22,Fri,15
1020,4.6,11,2,18,2,22,Fri,15
2100,18.1,2,2,19,2,22,Fri,15
540,1.8,2,2,19,2,22,Fri,15
1500,11.6,2,2,20,2,22,Fri,15
960,8.3,2,2,22,2,22,Fri,15
180,0.6,2,2,23,2,22,Fri,15
360,3.0,2,2,8,2,23,Sat,15
300,1.4,2,2,9,2,23,Sat,15
1500,17.7,2,2,9,2,23,Sat,15
540,1.9,1,2,10,2,23,Sat,15
2040,13.6,2,2,13,2,23,Sat,15
537,1.3,8,2,15,2,23,Sat,15
1363,8.51,8,2,21,2,23,Sat,15
2629,23.66,56,2,9,2,25,Mon,15
1870,12.59,76,2,14,2,25,Mon,15
300,3.1,2,2,21,2,25,Mon,15
240,1.6,2,2,22,2,25,Mon,15
540,1.9,2,2,11,2,26,Tue,15
4927,10.09,8,2,15,2,26,Tue,15
1560,12.6,76,2,11,2,27,Wed,15
1020,8.0,8,2,19,2,27,Wed,15
180,0.9,2,2,0,3,1,Fri,15
120,0.6,2,2,2,3,1,Fri,15
1440,17.8,2,2,5,3,1,Fri,15
3420,17.6,2,2,8,3,1,Fri,15
1020,2.8,2,2,10,3,1,Fri,15
300,0.7,2,2,11,3,1,Fri,15
180,0.5,2,2,11,3,1,Fri,15
485,1.38,2,2,12,3,1,Fri,15
2160,17.3,2,2,13,3,1,Fri,15
3120,15.0,2,2,15,3,1,Fri,15
4140,14.0,2,2,18,3,1,Fri,15
3000,8.72,8,2,17,3,2,Sat,15
401,1.32,1,2,16,3,3,Sun,15
1382,2.35,8,2,16,3,4,Mon,15
3680,13.43,76,2,20,3,4,Mon,15
540,2.0,1,2,13,3,5,Tue,15
1440,11.0,32,2,19,3,5,Tue,15
180,0.7,2,2,4,3,7,Thu,15
1260,17.6,2,2,5,3,7,Thu,15
4800,17.7,2,2,7,3,7,Thu,15
2340,27.7,2,2,10,3,7,Thu,15
1345,9.56,8,2,11,3,7,Thu,15
2820,27.4,2,2,12,3,7,Thu,15
1920,17.2,2,2,13,3,7,Thu,15
1140,2.4,2,2,17,3,7,Thu,15
720,1.1,2,2,17,3,7,Thu,15
240,1.2,2,2,18,3,7,Thu,15
600,1.2,2,2,9,3,8,Fri,15
660,3.1,2,2,9,3,8,Fri,15
240,0.6,2,2,10,3,8,Fri,15
240,0.8,2,2,11,3,8,Fri,15
300,1.0,2,2,11,3,8,Fri,15
300,0.9,2,2,11,3,8,Fri,15
420,1.2,2,2,11,3,8,Fri,15
2220,17.4,2,2,12,3,8,Fri,15
2580,17.5,2,2,14,3,8,Fri,15
2278,12.1,32,2,16,3,8,Fri,15
840,1.4,2,2,17,3,8,Fri,15
420,1.1,2,2,17,3,8,Fri,15
360,1.0,2,2,17,3,8,Fri,15
900,4.0,3,2,18,3,9,Sat,15
1500,11.8,76,2,22,3,9,Sat,15
213,1.68,2,2,7,3,10,Sun,15
1716,13.72,76,2,20,3,10,Sun,15
3180,17.7,2,2,6,3,11,Mon,15
1620,24.2,2,2,9,3,11,Mon,15
1740,14.6,2,2,12,3,11,Mon,15
360,0.9,2,2,18,3,11,Mon,15
1020,4.0,3,2,20,3,11,Mon,15
1513,11.32,76,2,20,3,12,Tue,15
2222,13.48,76,2,22,3,12,Tue,15
1500,3.6,2,2,8,3,13,Wed,15
660,3.3,2,2,11,3,13,Wed,15
780,2.5,2,2,11,3,13,Wed,15
300,1.4,2,2,11,3,13,Wed,15
647,2.47,3,2,12,3,13,Wed,15
600,1.9,2,2,12,3,13,Wed,15
836,3.3,77,2,13,3,15,Fri,15
1680,13.4,76,2,0,3,16,Sat,15
1657,16.1,76,2,11,3,18,Mon,15
1009,3.37,3,2,11,3,20,Wed,15
467,1.95,4,2,12,3,20,Wed,15
2142,11.05,76,2,17,3,20,Wed,15
1140,7.1,7,2,18,3,20,Wed,15
239,0.72,2,2,22,3,20,Wed,15
420,1.44,1,2,4,3,21,Thu,15
1970,12.32,32,2,15,3,21,Thu,15
492,2.7,4,2,17,3,23,Sat,15
1464,13.59,76,2,23,3,23,Sat,15
2030,12.83,76,2,15,3,25,Mon,15
1929,12.06,28,2,20,3,26,Tue,15
141,0.62,1,2,12,3,28,Thu,15
2346,2.33,2,2,14,3,28,Thu,15
2264,13.5,76,2,16,3,28,Thu,15
1616,12.41,76,2,19,3,28,Thu,15
3610,15.85,8,2,1,4,1,Mon,15
1539,2.14,2,2,15,4,1,Mon,15
1321,12.42,76,2,0,4,2,Tue,15
104,0.67,2,2,0,4,2,Tue,15
2000,13.25,76,2,18,4,2,Tue,15
1982,13.27,76,2,20,4,3,Wed,15
641,2.77,1,2,13,4,4,Thu,15
954,1.29,2,2,17,4,4,Thu,15
1283,1.71,2,2,18,4,4,Thu,15
1824,12.78,76,2,20,4,4,Thu,15
724,2.45,2,2,9,4,6,Sat,15
1218,9.18,8,2,12,4,7,Sun,15
376,0.84,2,2,5,4,8,Mon,15
3119,17.48,2,2,6,4,8,Mon,15
1467,14.71,2,2,9,4,8,Mon,15
1309,11.73,2,2,10,4,8,Mon,15
671,2.59,77,2,12,4,9,Tue,15
365,1.21,1,2,7,4,10,Wed,15
1686,13.85,76,2,23,4,10,Wed,15
944,3.35,77,2,15,4,12,Fri,15
1347,9.79,8,2,3,4,14,Sun,15
986,1.85,32,2,12,4,15,Mon,15
490,1.12,2,2,17,4,17,Wed,15
1027,5.28,2,2,17,4,17,Wed,15
760,2.27,2,2,18,4,17,Wed,15
303,0.79,2,2,18,4,17,Wed,15
1297,3.66,3,2,11,4,18,Thu,15
2252,11.84,76,2,19,4,18,Thu,15
228,0.66,77,2,2,4,20,Sat,15
1656,13.29,76,2,23,4,20,Sat,15
881,3.83,3,2,5,4,22,Mon,15
178,0.63,2,2,5,4,22,Mon,15
1958,12.2,76,2,14,4,23,Tue,15
2462,13.74,76,2,18,4,25,Thu,15
2615,14.36,76,2,19,4,25,Thu,15
1286,3.05,8,2,20,4,25,Thu,15
333,1.87,4,2,2,4,28,Sun,15
975,3.48,1,2,3,4,28,Sun,15
1644,12.79,76,2,10,4,29,Mon,15
765,2.11,3,2,15,5,1,Wed,15
653,1.96,2,2,11,5,3,Fri,15
1553,11.63,76,2,14,5,3,Fri,15
1005,2.29,77,2,17,5,3,Fri,15
1541,12.63,76,2,1,5,4,Sat,15
