secs,miles,pickup,dropoff,hour,month,day,wday,company_id
723,4.7,8,22,20,1,1,Tue,30
834,11.0,76,22,23,1,1,Tue,30
1824,12.2,76,22,17,1,2,Wed,30
1465,4.4,8,22,17,1,2,Wed,30
1202,4.4,8,22,18,1,5,Sat,30
898,5.4,32,22,14,1,6,Sun,30
1069,13.8,76,22,5,1,8,Tue,30
1074,12.3,76,22,19,1,9,Wed,30
1420,5.3,32,22,18,1,10,Thu,30
1062,12.7,76,22,21,1,10,Thu,30
1294,14.3,76,22,21,1,10,Thu,30
791,4.5,8,22,23,1,10,Thu,30
745,5.6,28,22,15,1,11,Fri,30
761,2.8,8,22,2,1,13,Sun,30
991,5.5,32,22,18,1,15,Tue,30
1422,6.1,32,22,18,1,16,Wed,30
1772,13.4,76,22,18,1,16,Wed,30
1256,4.7,32,22,15,1,18,Fri,30
452,3.5,8,22,0,1,21,Mon,30
1923,5.5,32,22,18,1,25,Fri,30
1735,13.6,76,22,20,1,25,Fri,30
839,3.1,7,22,0,1,27,Sun,30
585,3.8,8,22,2,1,27,Sun,30
1338,5.6,32,22,19,1,28,Mon,30
2391,5.0,32,22,17,1,29,Tue,30
1341,13.0,76,22,21,1,31,Thu,30
1770,4.1,8,22,18,2,1,Fri,30
1630,4.7,32,22,19,2,1,Fri,30
1075,3.5,7,22,19,2,2,Sat,30
879,5.1,8,22,1,2,3,Sun,30
1706,12.2,76,22,22,2,7,Thu,30
1441,4.6,8,22,13,2,8,Fri,30
250,0.8,24,22,23,2,8,Fri,30
613,4.6,28,22,2,2,9,Sat,30
764,3.5,28,22,18,2,12,Tue,30
749,4.9,32,22,20,2,12,Tue,30
2020,5.6,8,22,18,2,13,Wed,30
2056,11.9,76,22,19,2,13,Wed,30
662,3.2,8,22,0,2,16,Sat,30
1400,4.8,8,22,17,2,22,Fri,30
1368,15.4,76,22,21,2,22,Fri,30
666,4.6,8,22,2,2,24,Sun,30
1141,5.0,6,22,10,2,24,Sun,30
868,4.6,32,22,12,2,25,Mon,30
1092,4.2,8,22,16,2,26,Tue,30
1281,5.3,8,22,14,3,3,Sun,30
1012,3.7,7,22,7,3,7,Thu,30
762,4.1,8,22,12,3,8,Fri,30
1101,5.6,28,22,22,3,11,Mon,30
1166,6.6,8,22,11,3,13,Wed,30
1176,12.0,76,22,23,3,15,Fri,30
1249,4.2,8,22,14,3,16,Sat,30
1105,3.2,8,22,14,3,16,Sat,30
1277,14.4,76,22,12,3,17,Sun,30
605,2.8,24,22,21,3,21,Thu,30
1292,14.9,76,22,21,3,21,Thu,30
555,4.6,8,22,2,3,23,Sat,30
1343,5.9,32,22,12,3,26,Tue,30
871,3.3,28,22,21,3,27,Wed,30
865,3.8,8,22,7,3,29,Fri,30
1439,5.6,28,22,15,3,30,Sat,30
1303,12.9,76,22,18,3,30,Sat,30
735,2.5,7,22,11,4,5,Fri,30
2168,5.4,8,22,19,4,5,Fri,30
704,5.0,28,22,1,4,6,Sat,30
2316,14.7,76,22,14,4,7,Sun,30
2081,14.9,76,22,17,4,7,Sun,30
1508,5.4,32,22,18,4,10,Wed,30
1105,3.5,28,22,22,4,12,Fri,30
1376,4.0,32,22,16,4,18,Thu,30
2232,13.6,76,22,19,4,18,Thu,30
1420,13.4,76,22,19,4,23,Tue,30
1510,3.8,8,22,15,4,25,Thu,30
1156,4.2,32,22,18,4,25,Thu,30
1754,14.0,76,22,21,4,25,Thu,30
1430,4.9,32,22,13,4,26,Fri,30
1511,4.3,32,22,15,4,26,Fri,30
1272,4.7,8,22,11,4,29,Mon,30
788,4.2,28,22,13,4,29,Mon,30
885,4.8,6,22,23,4,30,Tue,30
846,3.6,32,22,19,5,2,Thu,30
629,4.3,8,22,23,5,4,Sat,30
965,6.2,32,22,20,5,7,Tue,30
823,5.3,8,22,20,5,8,Wed,30
1520,14.8,56,22,20,5,9,Thu,30
1871,12.6,76,22,13,5,10,Fri,30
3373,14.4,76,22,15,5,10,Fri,30
498,2.8,8,22,0,5,11,Sat,30
1005,4.5,6,22,0,5,12,Sun,30
669,4.8,8,22,2,5,12,Sun,30
1965,4.8,32,22,17,5,21,Tue,30
1107,3.4,7,22,11,5,22,Wed,30
3489,5.2,8,22,14,5,22,Wed,30
1733,5.1,8,22,13,5,24,Fri,30
864,3.7,6,22,19,5,26,Sun,30
1020,12.7,76,22,0,5,29,Wed,30
1872,4.4,28,22,16,5,30,Thu,30
703,1.9,7,22,12,5,31,Fri,30
679,3.1,8,22,2,6,9,Sun,30
859,4.6,8,22,22,6,12,Wed,30
1382,7.1,22,22,20,6,13,Thu,30
384,1.7,20,22,21,6,13,Thu,30
759,3.9,6,22,2,6,16,Sun,30
1062,5.5,32,22,10,6,26,Wed,30
2944,5.4,28,22,17,6,26,Wed,30
3085,12.5,76,22,15,6,27,Thu,30
3719,12.1,76,22,17,6,27,Thu,30
1325,6.5,32,22,19,6,28,Fri,30
650,3.3,8,22,1,6,29,Sat,30
982,5.6,28,22,20,6,29,Sat,30
1225,3.6,6,22,17,6,30,Sun,30
1245,6.7,32,22,13,7,3,Wed,30
1892,13.9,76,22,20,7,7,Sun,30
1157,6.3,32,22,23,7,9,Tue,30
774,4.6,8,22,7,7,10,Wed,30
854,4.0,8,22,15,7,10,Wed,30
1891,6.9,32,22,21,7,11,Thu,30
1110,5.3,8,22,0,7,12,Fri,30
638,4.4,28,22,21,7,15,Mon,30
500,4.1,8,22,23,7,16,Tue,30
1291,5.3,8,22,21,7,19,Fri,30
1054,6.1,31,22,18,7,20,Sat,30
509,2.5,24,22,19,7,20,Sat,30
1616,12.6,76,22,18,7,21,Sun,30
1497,5.9,8,22,16,7,27,Sat,30
704,5.4,8,22,15,7,28,Sun,30
683,7.3,8,22,1,8,2,Fri,30
1619,5.3,8,22,11,8,2,Fri,30
2266,10.1,32,22,11,8,3,Sat,30
1408,4.9,8,22,12,8,7,Wed,30
1021,14.0,76,22,0,8,9,Fri,30
1383,3.6,8,22,16,8,9,Fri,30
1897,6.1,8,22,19,8,9,Fri,30
494,2.2,6,22,2,8,11,Sun,30
1107,4.6,8,22,14,8,11,Sun,30
548,1.9,22,22,16,8,12,Mon,30
684,5.4,8,22,20,8,12,Mon,30
634,2.1,7,22,12,8,13,Tue,30
1140,12.4,76,22,18,8,16,Fri,30
623,2.5,8,22,0,8,18,Sun,30
860,4.5,32,22,20,8,20,Tue,30
1562,3.3,6,22,17,8,22,Thu,30
1694,14.5,76,22,20,8,22,Thu,30
1463,5.1,6,22,1,8,23,Fri,30
1290,8.7,8,22,0,8,24,Sat,30
1286,4.1,6,22,17,8,25,Sun,30
1278,5.5,28,22,16,8,28,Wed,30
2297,12.5,1,22,2,9,1,Sun,30
250,0.8,24,22,21,9,1,Sun,30
1090,6.1,32,22,14,9,2,Mon,30
553,2.0,8,22,0,9,7,Sat,30
1156,4.8,8,22,15,9,8,Sun,30
1168,4.1,28,22,17,9,12,Thu,30
2280,12.6,76,22,21,9,12,Thu,30
964,3.4,8,22,0,9,14,Sat,30
832,6.1,32,22,14,9,17,Tue,30
660,2.9,6,22,22,9,18,Wed,30
1249,13.1,76,22,23,9,19,Thu,30
1694,13.6,76,22,13,9,20,Fri,30
1580,5.9,77,22,19,9,21,Sat,30
1255,3.4,28,22,21,9,21,Sat,30
405,1.7,22,22,22,9,21,Sat,30
1145,6.0,32,22,20,9,24,Tue,30
3021,13.8,76,22,19,9,25,Wed,30
1735,6.6,33,22,21,9,26,Thu,30
1408,14.4,76,22,0,9,27,Fri,30
1035,4.1,6,22,2,9,28,Sat,30
619,4.6,8,22,21,9,30,Mon,30
2518,12.9,76,22,19,10,2,Wed,30
1175,5.0,32,22,14,10,4,Fri,30
727,4.0,6,22,21,10,5,Sat,30
2108,12.3,76,22,19,10,9,Wed,30
990,6.8,33,22,21,10,10,Thu,30
1492,5.1,28,22,17,10,11,Fri,30
576,5.2,8,22,5,10,13,Sun,30
677,5.4,32,22,19,10,14,Mon,30
1040,3.4,8,22,14,10,16,Wed,30
1694,14.2,76,22,20,10,16,Wed,30
1239,14.8,76,22,23,10,17,Thu,30
784,2.1,28,22,22,10,18,Fri,30
1494,5.1,8,22,23,10,18,Fri,30
1348,13.6,76,22,18,10,19,Sat,30
1126,12.8,76,22,21,10,19,Sat,30
1752,12.9,76,22,21,10,20,Sun,30
1366,6.1,32,22,17,10,26,Sat,30
1591,13.3,76,22,18,10,31,Thu,30
876,4.2,6,22,1,11,1,Fri,30
1611,13.2,76,22,13,11,1,Fri,30
1269,12.3,76,22,21,11,5,Tue,30
718,4.3,8,22,23,11,9,Sat,30
937,13.0,76,22,1,11,12,Tue,30
1299,13.5,76,22,1,11,12,Tue,30
1195,5.4,32,22,18,11,13,Wed,30
1205,3.6,28,22,17,11,15,Fri,30
538,4.5,8,22,0,11,16,Sat,30
818,3.6,6,22,3,11,17,Sun,30
870,5.9,8,22,23,11,18,Mon,30
1436,4.7,28,22,16,11,20,Wed,30
773,2.7,8,22,21,11,21,Thu,30
936,3.8,28,22,22,11,21,Thu,30
965,6.2,32,22,23,11,21,Thu,30
622,2.5,5,22,7,11,22,Fri,30
574,2.4,8,22,23,11,23,Sat,30
3075,14.9,76,22,16,11,30,Sat,30
2524,13.5,76,22,16,12,1,Sun,30
778,3.8,8,22,21,12,1,Sun,30
1110,15.1,76,22,22,12,2,Mon,30
1244,5.1,8,22,20,12,4,Wed,30
780,4.1,28,22,23,12,5,Thu,30
559,3.0,24,22,22,12,6,Fri,30
247,0.9,24,22,4,12,7,Sat,30
453,3.7,8,22,22,12,9,Mon,30
1177,13.5,76,22,21,12,10,Tue,30
633,4.7,32,22,22,12,11,Wed,30
663,3.5,8,22,23,12,12,Thu,30
614,3.0,8,22,0,12,15,Sun,30
554,2.4,22,22,0,12,15,Sun,30
482,1.9,5,22,22,12,18,Wed,30
1673,5.9,32,22,19,12,20,Fri,30
1230,14.2,76,22,0,12,21,Sat,30
1191,3.5,8,22,18,12,21,Sat,30
656,4.9,32,22,21,12,21,Sat,30
670,2.5,7,22,2,12,22,Sun,30
755,3.7,28,22,21,12,23,Mon,30
408,3.3,8,22,11,12,24,Tue,30
