secs,miles,pickup,dropoff,hour,month,day,wday,company_id
962,6.1,32,39,13,1,2,Wed,22
2850,23.53,76,39,14,1,4,Fri,22
1627,24.1,76,39,22,1,6,Sun,22
764,6.38,32,39,18,1,7,Mon,22
2073,7.6,32,39,18,1,8,Tue,22
1237,6.84,32,39,16,1,12,Sat,22
853,5.96,32,39,14,1,14,Mon,22
936,6.1,32,39,13,1,17,Thu,22
872,6.88,8,39,18,1,17,Thu,22
1319,6.77,32,39,17,2,4,Mon,22
866,6.2,32,39,20,2,5,Tue,22
1322,12.9,56,39,23,2,7,Thu,22
1470,7.1,32,39,17,2,12,Tue,22
1110,12.4,56,39,21,2,13,Wed,22
1386,12.43,56,39,20,2,14,Thu,22
1393,13.52,56,39,21,2,14,Thu,22
839,5.3,32,39,18,2,15,Fri,22
2358,24.3,76,39,19,2,18,Mon,22
917,6.8,32,39,15,2,21,Thu,22
1262,6.76,32,39,16,2,22,Fri,22
1159,6.55,8,39,18,3,8,Fri,22
1043,6.1,32,39,19,3,9,Sat,22
1228,7.41,32,39,10,3,10,Sun,22
1185,12.3,56,39,19,3,10,Sun,22
937,7.4,8,39,19,3,11,Mon,22
1014,7.1,32,39,22,3,11,Mon,22
1021,6.5,32,39,18,3,12,Tue,22
1065,6.3,32,39,17,3,14,Thu,22
2106,23.1,76,39,19,3,17,Sun,22
2004,23.31,76,39,20,3,26,Tue,22
915,3.5,34,39,13,3,30,Sat,22
962,7.2,8,39,13,3,30,Sat,22
2729,24.8,76,39,20,3,31,Sun,22
889,6.92,8,39,22,4,3,Wed,22
1391,12.5,56,39,13,4,5,Fri,22
1211,12.96,56,39,2,4,15,Mon,22
998,6.56,32,39,16,4,20,Sat,22
798,6.3,32,39,15,4,23,Tue,22
1212,13.13,56,39,23,4,28,Sun,22
5400,26.3,56,39,14,4,30,Tue,22
5226,30.68,76,39,15,5,2,Thu,22
1203,7.6,28,39,17,5,2,Thu,22
3386,24.2,76,39,19,5,3,Fri,22
817,6.71,8,39,19,5,20,Mon,22
999,7.9,8,39,19,5,21,Tue,22
1382,12.3,56,39,11,5,30,Thu,22
1296,7.2,33,39,20,6,2,Sun,22
987,4.5,33,39,14,6,3,Mon,22
1239,9.4,8,39,22,6,3,Mon,22
1238,6.6,8,39,15,6,6,Thu,22
1325,12.5,56,39,20,6,6,Thu,22
1192,13.7,56,39,0,6,9,Sun,22
821,6.6,32,39,15,6,10,Mon,22
1488,12.3,56,39,15,6,10,Mon,22
1201,11.72,56,39,20,6,11,Tue,22
913,7.25,8,39,21,6,11,Tue,22
1410,12.54,56,39,18,6,18,Tue,22
1651,7.9,28,39,18,6,20,Thu,22
778,7.84,8,39,3,6,27,Thu,22
1206,6.7,32,39,16,6,30,Sun,22
890,6.4,32,39,19,6,30,Sun,22
2099,23.98,76,39,20,7,1,Mon,22
1928,24.04,76,39,23,7,2,Tue,22
999,7.6,8,39,23,7,4,Thu,22
836,6.2,32,39,16,7,9,Tue,22
5083,23.4,76,39,16,7,18,Thu,22
1349,13.29,56,39,23,7,18,Thu,22
1963,9.0,56,39,16,7,21,Sun,22
1120,7.4,8,39,10,7,28,Sun,22
1350,12.4,56,39,12,7,31,Wed,22
1443,6.2,32,39,14,8,1,Thu,22
1327,12.5,56,39,16,8,1,Thu,22
919,6.17,32,39,18,8,6,Tue,22
1174,6.4,8,39,19,8,8,Thu,22
1238,7.7,28,39,14,8,19,Mon,22
821,8.6,28,39,22,8,28,Wed,22
1837,24.1,76,39,23,9,10,Tue,22
947,7.24,8,39,20,9,11,Wed,22
863,6.85,32,39,20,9,19,Thu,22
884,3.6,37,39,14,10,3,Thu,22
715,5.89,32,39,21,10,7,Mon,22
711,7.35,28,39,15,10,9,Wed,22
990,6.79,28,39,22,10,14,Mon,22
1792,7.87,32,39,20,10,26,Sat,22
1180,12.82,56,39,22,10,26,Sat,22
858,6.21,32,39,17,10,28,Mon,22
728,4.11,33,39,18,11,11,Mon,22
1219,13.48,56,39,0,11,30,Sat,22
954,7.33,32,39,20,12,4,Wed,22
