secs,miles,pickup,dropoff,hour,month,day,wday,company_id
563,1.04,28,32,0,1,1,Tue,26
305,0.9,32,28,0,1,1,Tue,26
391,0.58,32,32,0,1,1,Tue,26
515,1.1,28,8,0,1,1,Tue,26
988,7.62,32,3,1,1,1,Tue,26
920,2.4,8,8,1,1,1,Tue,26
666,2.6,8,7,1,1,1,Tue,26
422,1.55,3,6,1,1,1,Tue,26
809,4.7,6,8,2,1,1,Tue,26
1269,6.8,7,31,2,1,1,Tue,26
979,5.66,8,22,2,1,1,Tue,26
989,7.6,28,6,2,1,1,Tue,26
613,4.4,6,77,3,1,1,Tue,26
343,0.68,8,8,3,1,1,Tue,26
481,2.0,3,6,3,1,1,Tue,26
396,1.3,6,6,3,1,1,Tue,26
306,1.17,8,8,4,1,1,Tue,26
197,0.7,6,6,4,1,1,Tue,26
196,0.6,6,6,4,1,1,Tue,26
481,2.52,8,7,4,1,1,Tue,26
789,7.76,8,39,9,1,1,Tue,26
1385,17.95,8,76,9,1,1,Tue,26
641,7.09,8,77,11,1,1,Tue,26
1770,18.83,76,28,13,1,1,Tue,26
1986,13.15,76,77,15,1,1,Tue,26
1282,17.81,76,8,21,1,1,Tue,26
331,0.84,32,8,22,1,1,Tue,26
437,1.35,32,8,22,1,1,Tue,26
1234,15.19,76,24,23,1,1,Tue,26
217,0.75,24,22,0,1,2,Wed,26
1492,14.1,76,6,0,1,2,Wed,26
525,3.35,8,6,1,1,2,Wed,26
286,1.17,6,6,1,1,2,Wed,26
494,2.41,3,1,2,1,2,Wed,26
638,2.95,3,14,2,1,2,Wed,26
325,1.43,22,24,3,1,2,Wed,26
566,2.21,8,32,6,1,2,Wed,26
411,1.12,8,8,7,1,2,Wed,26
170,0.68,8,32,8,1,2,Wed,26
664,1.51,28,32,8,1,2,Wed,26
422,0.68,28,32,9,1,2,Wed,26
344,0.67,32,8,9,1,2,Wed,26
588,1.25,28,8,10,1,2,Wed,26
516,1.26,8,8,10,1,2,Wed,26
231,0.68,8,8,10,1,2,Wed,26
1492,17.02,76,8,11,1,2,Wed,26
364,1.02,32,8,11,1,2,Wed,26
721,1.53,8,32,11,1,2,Wed,26
479,1.0,32,32,12,1,2,Wed,26
633,1.18,32,8,12,1,2,Wed,26
