secs,miles,pickup,dropoff,hour,month,day,wday,company_id
2100,18.8,76,8,9,1,3,Thu,50
1320,12.3,8,32,10,1,3,Thu,50
420,1.7,32,32,10,1,3,Thu,50
660,2.5,32,33,11,1,3,Thu,50
780,2.9,33,28,11,1,3,Thu,50
2220,17.2,8,70,12,1,3,Thu,50
180,0.8,32,32,13,1,3,Thu,50
360,1.3,32,32,13,1,3,Thu,50
300,0.7,8,8,10,1,4,Fri,50
480,1.6,8,32,11,1,4,Fri,50
300,0.9,8,32,12,1,4,Fri,50
600,1.4,32,8,12,1,4,Fri,50
1380,3.8,8,32,14,1,4,Fri,50
300,1.2,8,32,9,1,6,Sun,50
1260,19.3,8,76,11,1,6,Sun,50
2220,27.3,76,41,14,1,6,Sun,50
660,5.4,32,7,6,1,7,Mon,50
480,2.6,7,8,6,1,7,Mon,50
1740,20.5,8,76,6,1,7,Mon,50
3300,19.2,76,32,10,1,7,Mon,50
480,0.9,32,32,11,1,7,Mon,50
420,1.3,32,32,11,1,7,Mon,50
240,0.5,32,32,11,1,7,Mon,50
600,1.5,8,32,12,1,7,Mon,50
300,1.4,8,32,7,1,8,Tue,50
180,1.0,8,8,7,1,8,Tue,50
60,0.5,8,8,8,1,8,Tue,50
900,2.6,8,28,8,1,8,Tue,50
1740,16.3,76,6,14,1,8,Tue,50
240,1.2,8,8,7,1,9,Wed,50
420,1.7,32,32,7,1,9,Wed,50
600,2.2,32,8,8,1,9,Wed,50
240,1.0,8,32,8,1,9,Wed,50
540,1.8,8,32,8,1,9,Wed,50
360,1.6,8,8,8,1,9,Wed,50
480,1.6,8,32,9,1,9,Wed,50
660,2.0,8,32,9,1,9,Wed,50
420,0.9,8,8,9,1,9,Wed,50
660,1.7,8,32,9,1,9,Wed,50
180,0.5,8,8,10,1,9,Wed,50
1740,19.5,76,8,15,1,9,Wed,50
1680,20.0,8,76,7,1,10,Thu,50
1380,18.4,76,28,10,1,10,Thu,50
600,3.4,32,24,12,1,10,Thu,50
1260,14.9,8,56,9,1,13,Sun,50
360,1.8,8,8,11,1,13,Sun,50
1560,14.9,8,56,13,1,13,Sun,50
1560,14.4,56,8,15,1,13,Sun,50
1140,16.4,8,56,5,1,14,Mon,50
420,2.2,8,28,6,1,14,Mon,50
1740,14.8,8,56,7,1,14,Mon,50
2640,13.5,56,8,9,1,14,Mon,50
420,4.5,7,32,10,1,14,Mon,50
360,1.3,8,8,11,1,14,Mon,50
300,1.0,8,8,11,1,14,Mon,50
240,0.9,8,8,12,1,14,Mon,50
1380,19.6,8,76,12,1,14,Mon,50
1620,21.9,8,76,6,1,15,Tue,50
3960,20.0,76,32,9,1,15,Tue,50
420,1.2,32,8,10,1,15,Tue,50
780,2.3,8,28,11,1,15,Tue,50
1860,15.1,8,56,11,1,15,Tue,50
1560,13.5,56,8,15,1,15,Tue,50
1440,15.1,8,56,6,1,16,Wed,50
2220,22.0,32,76,7,1,16,Wed,50
1920,19.2,76,32,10,1,16,Wed,50
120,0.7,32,32,11,1,16,Wed,50
360,4.7,8,3,5,1,17,Thu,50
300,1.3,8,28,6,1,17,Thu,50
180,1.0,8,32,6,1,17,Thu,50
600,2.5,8,8,6,1,17,Thu,50
720,1.8,8,28,8,1,17,Thu,50
1020,1.9,8,32,8,1,17,Thu,50
840,2.8,8,24,9,1,17,Thu,50
660,1.3,8,28,9,1,17,Thu,50
240,0.8,32,8,11,1,17,Thu,50
1020,2.1,32,8,11,1,17,Thu,50
240,0.5,8,8,12,1,17,Thu,50
240,0.5,8,8,12,1,17,Thu,50
1500,14.3,8,56,13,1,17,Thu,50
1140,12.4,56,32,16,1,17,Thu,50
180,0.9,8,32,6,1,18,Fri,50
240,0.6,8,8,6,1,18,Fri,50
420,1.7,8,32,7,1,18,Fri,50
1440,12.1,32,56,7,1,18,Fri,50
1560,13.2,56,32,11,1,18,Fri,50
1740,19.5,32,76,12,1,18,Fri,50
2220,16.3,76,7,14,1,18,Fri,50
240,1.1,8,8,5,1,21,Mon,50
180,1.0,8,8,5,1,21,Mon,50
1500,20.5,32,76,6,1,21,Mon,50
1500,19.2,76,32,10,1,21,Mon,50
120,0.5,32,32,11,1,21,Mon,50
480,1.7,32,8,11,1,21,Mon,50
540,2.1,8,32,11,1,21,Mon,50
240,0.9,32,8,11,1,21,Mon,50
300,1.0,8,8,12,1,21,Mon,50
2040,36.3,8,24,6,1,22,Tue,50
300,1.2,8,32,6,1,22,Tue,50
1620,19.7,32,76,7,1,22,Tue,50
2100,19.9,76,8,14,1,22,Tue,50
300,1.6,8,32,6,1,23,Wed,50
180,1.1,8,8,7,1,23,Wed,50
1560,19.4,8,76,7,1,23,Wed,50
2700,19.0,76,32,10,1,23,Wed,50
300,1.2,8,8,11,1,23,Wed,50
780,9.5,32,1,7,1,24,Thu,50
540,1.5,8,32,7,1,24,Thu,50
360,1.3,32,28,8,1,24,Thu,50
240,0.7,28,28,8,1,24,Thu,50
720,1.9,8,32,8,1,24,Thu,50
240,0.8,28,32,8,1,24,Thu,50
420,1.6,8,8,9,1,24,Thu,50
1260,2.4,8,8,9,1,24,Thu,50
1800,15.1,8,56,9,1,24,Thu,50
1260,10.9,56,28,12,1,24,Thu,50
120,0.8,8,32,7,1,25,Fri,50
1200,13.5,32,56,7,1,25,Fri,50
2760,14.1,56,8,9,1,25,Fri,50
840,1.7,8,32,10,1,25,Fri,50
840,1.4,32,8,10,1,25,Fri,50
540,1.6,8,32,12,1,25,Fri,50
1740,19.8,32,76,12,1,25,Fri,50
360,1.6,8,32,9,1,27,Sun,50
540,1.1,8,8,10,1,27,Sun,50
1980,21.9,8,76,11,1,27,Sun,50
1860,16.4,8,56,5,1,28,Mon,50
780,3.5,32,28,6,1,28,Mon,50
240,0.6,32,8,7,1,28,Mon,50
360,1.5,8,32,7,1,28,Mon,50
420,0.6,8,8,7,1,28,Mon,50
3600,14.4,8,56,8,1,28,Mon,50
