secs,miles,pickup,dropoff,hour,month,day,wday,company_id
960,3.7,67,44,14,8,19,Mon,54
1020,4.7,43,44,15,8,19,Mon,54
1200,8.3,74,69,15,8,19,Mon,54
360,1.1,44,44,16,8,19,Mon,54
1260,5.6,67,43,17,8,19,Mon,54
1440,9.4,48,33,8,8,20,Tue,54
840,6.8,33,42,9,8,20,Tue,54
1140,5.2,49,41,11,8,20,Tue,54
1200,5.2,41,49,13,8,20,Tue,54
1500,7.2,39,44,10,8,21,Wed,54
480,2.0,44,45,11,8,21,Wed,54
360,1.1,45,44,11,8,21,Wed,54
600,1.9,44,44,12,8,21,Wed,54
300,0.8,44,44,12,8,21,Wed,54
540,2.8,44,44,13,8,21,Wed,54
1440,6.9,39,8,14,8,21,Wed,54
840,3.8,43,49,15,8,21,Wed,54
960,7.3,8,39,16,8,21,Wed,54
1500,7.1,41,8,11,8,22,Thu,54
2100,11.4,39,6,13,8,22,Thu,54
2280,11.5,6,39,15,8,22,Thu,54
1080,6.3,39,8,16,8,22,Thu,54
1920,12.3,38,56,8,8,23,Fri,54
840,5.0,49,75,10,8,23,Fri,54
1500,14.9,75,33,11,8,23,Fri,54
1320,5.2,49,41,12,8,23,Fri,54
1440,14.7,33,75,13,8,23,Fri,54
1200,5.2,41,49,14,8,23,Fri,54
1500,6.9,39,8,15,8,23,Fri,54
1740,9.3,33,46,8,8,24,Sat,54
1260,8.4,46,33,11,8,24,Sat,54
480,2.5,48,44,7,8,25,Sun,54
240,1.2,44,69,7,8,25,Sun,54
300,1.3,69,44,9,8,25,Sun,54
540,2.3,44,48,9,8,25,Sun,54
1620,11.7,8,46,17,8,25,Sun,54
2160,7.3,33,58,9,8,26,Mon,54
780,3.7,67,44,14,8,26,Mon,54
840,3.8,43,49,15,8,26,Mon,54
780,3.5,44,67,17,8,26,Mon,54
1260,8.4,69,74,8,8,27,Tue,54
420,1.2,46,46,9,8,27,Tue,54
840,4.7,41,48,11,8,27,Tue,54
1200,2.6,46,46,12,8,27,Tue,54
1140,5.2,49,41,13,8,27,Tue,54
420,2.1,41,38,14,8,27,Tue,54
1140,5.2,41,49,15,8,27,Tue,54
1620,8.3,74,69,16,8,27,Tue,54
1200,8.4,69,74,8,8,28,Wed,54
1620,7.2,39,44,10,8,28,Wed,54
300,0.9,44,44,12,8,28,Wed,54
840,4.0,43,49,15,8,28,Wed,54
1500,6.6,44,39,16,8,28,Wed,54
1140,5.7,67,56,5,8,29,Thu,54
1680,12.3,46,8,6,8,29,Thu,54
1260,8.4,69,74,7,8,29,Thu,54
2460,11.5,45,8,9,8,29,Thu,54
1320,5.3,46,41,10,8,29,Thu,54
960,5.2,49,41,12,8,29,Thu,54
1020,5.1,41,46,12,8,29,Thu,54
1500,11.0,32,45,13,8,29,Thu,54
1140,5.2,41,49,13,8,29,Thu,54
540,1.6,44,44,10,8,30,Fri,54
480,1.6,44,44,12,8,30,Fri,54
660,1.9,35,60,13,8,30,Fri,54
2340,11.5,60,73,13,8,30,Fri,54
1020,2.8,44,71,14,8,31,Sat,54
1860,12.5,8,46,22,8,31,Sat,54
540,2.5,48,44,7,9,1,Sun,54
240,1.2,44,69,7,9,1,Sun,54
360,1.3,69,44,9,9,1,Sun,54
480,2.3,44,48,9,9,1,Sun,54
4020,18.6,75,8,9,9,3,Tue,54
1680,17.9,8,75,13,9,3,Tue,54
1320,11.0,39,6,14,9,3,Tue,54
420,1.0,60,60,15,9,3,Tue,54
1740,11.1,6,39,16,9,3,Tue,54
2880,12.9,48,8,9,9,4,Wed,54
1740,7.2,39,44,10,9,4,Wed,54
600,2.2,69,44,11,9,4,Wed,54
840,4.0,46,41,11,9,4,Wed,54
900,3.2,41,45,12,9,4,Wed,54
840,2.4,44,69,13,9,4,Wed,54
840,3.8,43,49,15,9,4,Wed,54
1320,6.7,44,39,16,9,4,Wed,54
1980,8.1,7,28,10,9,5,Thu,54
2820,3.7,35,35,14,9,5,Thu,54
300,0.8,28,32,7,9,6,Fri,54
960,7.0,41,32,10,9,7,Sat,54
1020,7.0,32,41,13,9,7,Sat,54
420,2.5,48,44,7,9,8,Sun,54
240,1.2,44,69,7,9,8,Sun,54
540,2.3,44,48,9,9,8,Sun,54
360,1.3,69,44,9,9,8,Sun,54
960,6.0,35,43,10,9,9,Mon,54
840,3.3,43,41,11,9,9,Mon,54
600,2.5,41,69,12,9,9,Mon,54
1860,1.6,43,35,12,9,9,Mon,54
1500,6.5,67,41,16,9,9,Mon,54
1140,6.2,41,67,18,9,9,Mon,54
2040,12.7,44,32,10,9,10,Tue,54
2400,12.4,32,44,16,9,10,Tue,54
300,1.1,44,44,16,9,10,Tue,54
2280,10.8,41,75,17,9,10,Tue,54
1740,4.3,46,41,8,9,11,Wed,54
1620,7.2,39,44,10,9,11,Wed,54
1560,6.2,44,39,16,9,11,Wed,54
1320,5.1,40,33,9,9,12,Thu,54
1020,5.3,49,41,12,9,12,Thu,54
1080,4.9,33,40,13,9,12,Thu,54
720,3.5,51,49,14,9,12,Thu,54
1140,5.2,41,49,15,9,12,Thu,54
960,3.6,49,51,16,9,12,Thu,54
