secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1500,0.9,17,32,6,1,4,Fri,0
2400,1.5,17,56,5,6,14,Fri,0
1920,0.7,17,8,20,6,16,Sun,0
2340,0.7,17,8,13,10,22,Tue,0
720,7.2,17,76,10,1,1,Tue,1
540,3.9,17,76,0,1,2,Wed,1
1260,9.6,17,76,5,1,2,Wed,1
1980,13.4,17,28,12,1,3,Thu,1
540,1.8,17,15,18,1,3,Thu,1
300,1.3,17,17,16,1,4,Fri,1
5880,10.7,17,17,17,1,4,Fri,1
360,0.9,17,15,14,1,5,Sat,1
480,2.0,17,10,10,1,7,Mon,1
2220,12.6,17,28,10,1,7,Mon,1
2520,0.7,17,28,10,1,8,Tue,1
1020,3.2,17,21,17,1,8,Tue,1
360,1.7,17,10,10,1,9,Wed,1
2640,8.3,17,3,10,1,9,Wed,1
1260,0.6,17,28,14,1,9,Wed,1
840,4.7,17,10,14,1,9,Wed,1
2100,0.6,17,24,17,1,9,Wed,1
1380,0.6,17,24,0,1,10,Thu,1
2880,13.3,17,28,9,1,10,Thu,1
1440,4.5,17,14,19,1,10,Thu,1
1200,0.6,17,24,23,1,10,Thu,1
540,3.4,17,10,4,1,11,Fri,1
2160,8.7,17,24,16,1,11,Fri,1
1680,9.3,17,24,7,1,12,Sat,1
3120,18.8,17,17,11,1,12,Sat,1
2400,8.8,17,2,16,1,12,Sat,1
720,2.7,17,15,21,1,12,Sat,1
1260,0.6,17,24,0,1,13,Sun,1
780,7.8,17,76,8,1,13,Sun,1
1140,0.5,17,76,16,1,13,Sun,1
2580,0.6,17,24,7,1,14,Mon,1
2820,9.2,17,28,8,1,14,Mon,1
960,7.4,17,76,10,1,14,Mon,1
300,1.8,17,10,21,1,14,Mon,1
2940,0.7,17,28,9,1,15,Tue,1
1020,0.5,17,76,10,1,16,Wed,1
1740,9.2,17,29,16,1,16,Wed,1
720,1.9,17,10,10,1,18,Fri,1
780,1.3,17,17,9,1,19,Sat,1
1140,8.8,17,76,14,1,19,Sat,1
1140,9.1,17,76,16,1,19,Sat,1
1860,0.5,17,24,23,1,19,Sat,1
1260,9.4,17,76,13,1,20,Sun,1
360,1.5,17,15,14,1,20,Sun,1
600,3.3,17,25,23,1,20,Sun,1
360,1.9,17,15,11,1,21,Mon,1
960,3.9,17,16,16,1,22,Tue,1
1680,9.9,17,76,17,1,22,Tue,1
960,0.5,17,76,5,1,23,Wed,1
1620,8.3,17,3,14,1,23,Wed,1
2340,0.7,17,28,7,1,24,Thu,1
3300,12.6,17,28,8,1,24,Thu,1
1200,8.6,17,76,16,1,24,Thu,1
1620,0.6,17,76,16,1,24,Thu,1
600,3.2,17,10,21,1,24,Thu,1
2100,0.5,17,76,6,1,28,Mon,1
2220,9.5,17,76,7,1,28,Mon,1
3120,4.5,17,11,8,1,28,Mon,1
420,1.7,17,10,11,1,28,Mon,1
2760,9.2,17,28,7,1,29,Tue,1
1620,6.7,17,14,9,1,30,Wed,1
720,4.2,17,20,3,1,31,Thu,1
