secs,miles,pickup,dropoff,hour,month,day,wday,company_id
240,1.0,59,59,14,1,10,Thu,0
2760,0.6,59,44,17,9,13,Fri,0
1620,0.8,59,77,13,9,21,Sat,0
1740,1.4,59,76,6,9,22,Sun,0
780,4.3,59,67,21,1,1,Tue,1
1260,5.2,59,32,12,1,2,Wed,1
1980,10.4,59,49,17,1,2,Wed,1
240,1.0,59,59,11,1,3,Thu,1
4560,1.8,59,32,16,1,4,Fri,1
540,2.1,59,60,17,1,4,Fri,1
4440,0.8,59,16,17,1,10,Thu,1
60,4.5,59,59,14,1,11,Fri,1
720,3.6,59,33,16,1,11,Fri,1
1380,4.2,59,32,16,1,12,Sat,1
180,0.8,59,60,17,1,13,Sun,1
900,6.2,59,56,7,1,14,Mon,1
3300,1.3,59,76,17,1,14,Mon,1
9120,2.1,59,76,16,1,16,Wed,1
1560,8.1,59,65,19,1,16,Wed,1
60,1.1,59,60,11,1,18,Fri,1
780,6.1,59,56,6,1,22,Tue,1
60,1.8,59,59,15,1,22,Tue,1
1380,4.0,59,59,17,1,22,Tue,1
720,3.6,59,29,21,1,22,Tue,1
1200,8.1,59,8,17,1,23,Wed,1
60,4.3,59,59,15,1,24,Thu,1
540,4.5,59,33,9,1,26,Sat,1
1080,2.7,59,31,8,1,27,Sun,1
1260,7.5,59,8,13,1,28,Mon,1
1140,6.1,59,56,16,1,28,Mon,1
180,0.5,59,59,21,1,28,Mon,1
420,2.1,59,28,23,1,28,Mon,1
300,1.5,59,60,1,1,29,Tue,1
960,7.3,59,32,14,1,29,Tue,1
120,0.5,59,59,0,1,30,Wed,1
1200,1.2,59,58,17,1,30,Wed,1
2340,9.3,59,23,13,2,1,Fri,1
1320,12.2,59,46,5,2,2,Sat,1
660,3.4,59,37,12,2,3,Sun,1
900,6.1,59,56,13,2,4,Mon,1
600,2.4,59,58,14,2,4,Mon,1
7680,4.5,59,56,15,2,6,Wed,1
600,3.6,59,28,21,2,6,Wed,1
120,2.5,59,59,12,2,7,Thu,1
540,3.6,59,31,13,2,7,Thu,1
600,3.3,59,61,12,2,9,Sat,1
7980,1.0,59,28,21,2,9,Sat,1
540,2.7,59,31,8,2,10,Sun,1
300,1.8,59,60,9,2,10,Sun,1
1200,7.0,59,56,8,2,11,Mon,1
4920,1.3,59,76,18,2,11,Mon,1
3600,27.1,59,76,4,2,12,Tue,1
5700,0.5,59,56,19,2,13,Wed,1
720,5.2,59,56,4,2,17,Sun,1
540,1.8,59,60,9,2,17,Sun,1
1080,6.1,59,56,12,2,18,Mon,1
120,0.6,59,59,6,2,19,Tue,1
12480,1.3,59,76,11,2,21,Thu,1
180,1.0,59,59,10,2,22,Fri,1
840,3.6,59,61,13,2,23,Sat,1
600,2.3,59,35,18,2,23,Sat,1
2280,22.4,59,76,13,2,24,Sun,1
240,1.4,59,60,20,2,24,Sun,1
1920,10.0,59,19,22,2,24,Sun,1
900,6.1,59,56,7,2,25,Mon,1
240,1.2,59,59,10,2,26,Tue,1
120,2.1,59,59,14,2,26,Tue,1
1380,5.6,59,8,14,2,26,Tue,1
6480,1.3,59,76,17,2,26,Tue,1
540,2.5,59,60,16,3,1,Fri,1
1620,4.9,59,8,9,3,4,Mon,1
3000,0.7,59,19,1,3,9,Sat,1
2760,0.6,59,16,13,3,9,Sat,1
780,6.1,59,56,7,3,11,Mon,1
420,2.1,59,60,15,3,11,Mon,1
900,5.2,59,24,22,3,12,Tue,1
1140,3.5,59,28,9,3,13,Wed,1
540,2.2,59,60,12,3,13,Wed,1
1680,7.1,59,70,10,3,15,Fri,1
1080,5.6,59,24,3,3,16,Sat,1
180,1.0,59,58,10,3,18,Mon,1
1560,7.0,59,8,1,3,19,Tue,1
660,2.3,59,61,8,3,19,Tue,1
1020,10.8,59,7,3,3,20,Wed,1
2520,14.6,59,3,11,3,22,Fri,1
1740,21.9,59,76,5,3,24,Sun,1
2700,1.4,59,76,20,3,24,Sun,1
1560,22.4,59,76,5,3,25,Mon,1
180,1.0,59,59,10,3,25,Mon,1
1800,7.6,59,8,11,3,27,Wed,1
1500,6.2,59,8,12,3,27,Wed,1
1320,7.0,59,41,22,3,27,Wed,1
300,1.4,59,60,10,3,28,Thu,1
300,1.0,59,59,12,3,28,Thu,1
960,6.1,59,56,10,3,29,Fri,1
720,3.3,59,28,17,3,30,Sat,1
3720,7.9,59,66,19,4,2,Tue,1
1200,7.0,59,56,12,4,3,Wed,1
1860,5.5,59,32,17,4,4,Thu,1
1440,5.1,59,32,9,4,5,Fri,1
1260,6.5,59,28,11,4,5,Fri,1
1800,10.3,59,7,18,4,13,Sat,1
1980,1.3,59,76,5,4,14,Sun,1
4020,1.3,59,76,19,4,14,Sun,1
840,6.1,59,56,9,4,15,Mon,1
420,1.5,59,60,21,4,17,Wed,1
1740,8.0,59,8,10,4,18,Thu,1
2280,1.2,59,76,21,4,18,Thu,1
840,2.5,59,60,16,4,19,Fri,1
1200,3.0,59,60,9,4,20,Sat,1
780,7.3,59,24,23,4,20,Sat,1
4020,22.3,59,76,7,4,22,Mon,1
1200,6.5,59,41,12,4,22,Mon,1
1200,6.5,59,68,22,4,22,Mon,1
1200,7.3,59,65,23,4,22,Mon,1
180,0.7,59,59,23,4,23,Tue,1
1020,1.0,59,59,12,4,24,Wed,1
1140,5.0,59,28,13,4,24,Wed,1
1620,6.4,59,70,17,4,24,Wed,1
2580,22.2,59,76,11,4,25,Thu,1
780,3.5,59,28,11,4,25,Thu,1
840,2.2,59,61,8,4,26,Fri,1
960,4.0,59,29,18,4,26,Fri,1
780,7.5,59,24,2,4,27,Sat,1
1140,4.8,59,24,10,4,27,Sat,1
480,4.2,59,33,18,4,28,Sun,1
300,1.0,59,59,14,4,30,Tue,1
360,1.8,59,60,9,5,5,Sun,1
1680,21.2,59,76,5,5,6,Mon,1
1980,10.7,59,5,7,5,6,Mon,1
3180,0.6,59,21,18,5,7,Tue,1
1260,10.7,59,7,5,5,8,Wed,1
1560,21.8,59,76,5,5,8,Wed,1
2040,22.2,59,76,4,5,9,Thu,1
960,3.8,59,28,12,5,9,Thu,1
1800,6.5,59,8,10,5,10,Fri,1
960,4.4,59,28,20,5,10,Fri,1
720,5.4,59,61,10,5,11,Sat,1
2040,15.2,59,4,20,5,11,Sat,1
300,1.8,59,60,9,5,12,Sun,1
840,4.6,59,33,15,5,12,Sun,1
1020,2.3,59,59,18,5,12,Sun,1
720,2.7,59,61,21,5,12,Sun,1
660,3.1,59,31,23,5,13,Mon,1
900,3.2,59,28,13,5,14,Tue,1
3060,1.2,59,76,19,5,16,Thu,1
480,2.2,59,31,5,5,17,Fri,1
660,1.0,59,59,10,5,17,Fri,1
660,2.6,59,31,17,5,17,Fri,1
2520,0.5,59,8,14,5,18,Sat,1
780,1.8,59,60,10,5,19,Sun,1
900,7.1,59,36,16,5,19,Sun,1
1620,1.2,59,76,21,5,19,Sun,1
300,1.6,59,31,12,5,21,Tue,1
5520,1.4,59,76,15,5,21,Tue,1
1560,0.5,59,41,16,5,24,Fri,1
780,3.0,59,35,19,5,26,Sun,1
2580,1.2,59,76,20,5,26,Sun,1
1320,6.5,59,56,11,5,28,Tue,1
8820,1.5,59,76,18,5,28,Tue,1
660,6.6,59,38,10,5,29,Wed,1
1800,7.5,59,8,8,5,30,Thu,1
1260,3.7,59,28,10,5,30,Thu,1
900,3.0,59,33,10,5,30,Thu,1
360,1.0,59,58,13,5,30,Thu,1
840,5.2,59,35,11,5,31,Fri,1
360,1.0,59,58,16,6,6,Thu,1
1320,4.4,59,66,18,6,7,Fri,1
1560,6.1,59,8,22,6,9,Sun,1
1740,13.1,59,3,11,6,11,Tue,1
3540,5.3,59,28,13,6,11,Tue,1
1740,0.5,59,5,13,6,11,Tue,1
900,3.6,59,28,15,6,11,Tue,1
5820,1.3,59,76,16,6,11,Tue,1
10560,11.3,59,16,14,6,13,Thu,1
540,2.4,59,34,13,6,15,Sat,1
720,3.2,59,28,8,6,17,Mon,1
840,6.0,59,56,9,6,17,Mon,1
960,3.2,59,28,10,6,18,Tue,1
1620,1.2,59,76,23,6,18,Tue,1
900,4.0,59,66,20,6,19,Wed,1
300,1.4,59,60,12,6,20,Thu,1
720,2.8,59,28,14,6,23,Sun,1
480,3.3,59,30,10,6,24,Mon,1
9900,1.3,59,76,16,6,24,Mon,1
480,1.8,59,60,14,6,25,Tue,1
1980,6.2,59,8,18,6,25,Tue,1
1620,1.2,59,76,23,6,25,Tue,1
3540,1.3,59,76,20,6,27,Thu,1
1260,6.2,59,8,11,6,28,Fri,1
2820,1.3,59,76,21,6,29,Sat,1
1680,1.2,59,76,23,6,30,Sun,1
1080,6.7,59,24,6,7,1,Mon,1
1020,3.1,59,28,7,7,1,Mon,1
1740,1.2,59,76,23,7,2,Tue,1
660,3.0,59,28,7,7,3,Wed,1
360,1.3,59,31,14,7,3,Wed,1
900,4.1,59,33,12,7,5,Fri,1
300,1.0,59,59,15,7,5,Fri,1
360,2.5,59,38,7,7,7,Sun,1
600,3.5,59,66,8,7,7,Sun,1
1200,4.9,59,32,15,7,8,Mon,1
840,6.1,59,69,20,7,8,Mon,1
720,3.1,59,28,7,7,9,Tue,1
1680,1.3,59,76,22,7,9,Tue,1
240,0.6,59,59,10,7,10,Wed,1
360,0.5,59,59,15,7,10,Wed,1
600,2.6,59,31,10,7,11,Thu,1
960,3.7,59,32,8,7,12,Fri,1
540,2.3,59,31,10,7,12,Fri,1
1020,3.9,59,59,18,7,13,Sat,1
840,2.1,59,58,20,7,14,Sun,1
780,3.1,59,28,7,7,15,Mon,1
660,1.1,59,59,12,7,15,Mon,1
7200,1.3,59,76,18,7,15,Mon,1
1080,3.8,59,28,12,7,19,Fri,1
1440,8.0,59,8,19,7,19,Fri,1
660,1.9,59,59,9,7,23,Tue,1
900,3.3,59,28,11,7,23,Tue,1
2220,2.7,59,28,11,7,24,Wed,1
480,3.7,59,33,23,7,24,Wed,1
720,3.9,59,30,6,7,25,Thu,1
1080,3.2,59,31,10,7,25,Thu,1
960,3.9,59,33,12,7,25,Thu,1
660,2.0,59,59,9,7,26,Fri,1
360,1.1,59,58,16,7,26,Fri,1
720,4.0,59,32,15,7,27,Sat,1
1500,6.7,59,8,10,7,28,Sun,1
660,4.7,59,37,12,7,28,Sun,1
960,6.0,59,56,5,7,29,Mon,1
1080,5.5,59,28,10,7,29,Mon,1
1200,6.4,59,56,11,7,30,Tue,1
1080,7.0,59,8,14,7,30,Tue,1
1020,3.3,59,28,14,7,31,Wed,1
600,2.3,59,63,23,7,31,Wed,1
840,5.9,59,8,23,8,1,Thu,1
960,0.5,59,24,0,8,5,Mon,1
2280,6.3,59,62,21,8,9,Fri,1
600,0.8,59,59,11,8,10,Sat,1
2520,0.8,59,16,14,8,10,Sat,1
360,2.2,59,31,17,8,10,Sat,1
300,2.3,59,31,1,8,11,Sun,1
240,1.0,59,58,20,8,11,Sun,1
2400,1.3,59,76,13,8,12,Mon,1
1620,7.2,59,70,14,8,12,Mon,1
2580,2.0,59,76,13,8,13,Tue,1
300,1.9,59,31,16,8,13,Tue,1
360,1.6,59,60,13,8,14,Wed,1
5280,4.3,59,59,15,8,14,Wed,1
1080,8.9,59,25,20,8,15,Thu,1
840,6.1,59,56,6,8,19,Mon,1
1740,8.7,59,70,14,8,20,Tue,1
1020,3.3,59,28,14,8,20,Tue,1
660,4.8,59,33,14,8,21,Wed,1
960,5.9,59,8,22,8,21,Wed,1
720,1.9,59,59,9,8,22,Thu,1
900,3.0,59,28,14,8,23,Fri,1
360,2.7,59,30,5,8,26,Mon,1
840,3.2,59,28,14,8,26,Mon,1
12600,5.9,59,67,22,8,26,Mon,1
660,3.1,59,28,7,8,27,Tue,1
2100,22.2,59,76,10,8,27,Tue,1
840,3.8,59,38,17,8,27,Tue,1
360,1.6,59,60,12,8,28,Wed,1
5520,3.2,59,59,14,8,28,Wed,1
540,1.9,59,58,16,8,28,Wed,1
1020,1.7,59,59,18,8,28,Wed,1
660,1.2,59,59,18,8,28,Wed,1
360,1.8,59,60,9,8,29,Thu,1
840,6.4,59,36,12,8,29,Thu,1
960,11.3,59,6,23,8,29,Thu,1
1020,3.4,59,28,8,8,30,Fri,1
480,1.7,59,59,9,8,30,Fri,1
