secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1020,0.8,60,13,11,1,30,Wed,0
2220,1.0,60,13,16,2,26,Tue,0
2280,6.3,60,24,16,4,5,Fri,0
1440,0.6,60,69,19,7,31,Wed,0
1440,0.8,60,1,11,9,21,Sat,0
3120,1.3,60,76,7,10,1,Tue,0
2220,0.6,60,4,2,12,8,Sun,0
840,2.9,60,32,18,1,2,Wed,1
780,3.1,60,28,7,1,3,Thu,1
1260,4.6,60,24,15,1,3,Thu,1
180,2.2,60,33,1,1,5,Sat,1
600,2.0,60,34,6,1,5,Sat,1
420,1.9,60,61,11,1,5,Sat,1
960,12.2,60,50,22,1,5,Sat,1
540,1.4,60,33,17,1,7,Mon,1
840,7.8,60,69,7,1,8,Tue,1
480,1.0,60,60,10,1,8,Tue,1
240,1.1,60,35,11,1,8,Tue,1
360,1.4,60,35,11,1,8,Tue,1
3960,20.0,60,10,12,1,8,Tue,1
300,1.0,60,60,13,1,8,Tue,1
900,5.9,60,32,16,1,8,Tue,1
360,1.6,60,60,13,1,9,Wed,1
1140,2.4,60,59,10,1,10,Thu,1
900,4.2,60,28,13,1,10,Thu,1
360,1.1,60,35,18,1,10,Thu,1
1800,0.6,60,20,19,1,10,Thu,1
180,0.5,60,60,22,1,10,Thu,1
240,0.9,60,59,11,1,11,Fri,1
1620,0.5,60,56,11,1,11,Fri,1
1260,11.2,60,3,12,1,11,Fri,1
1020,4.4,60,28,13,1,11,Fri,1
720,5.4,60,8,6,1,12,Sat,1
720,2.6,60,60,8,1,12,Sat,1
960,7.4,60,24,9,1,12,Sat,1
840,3.0,60,33,11,1,12,Sat,1
600,2.5,60,33,13,1,14,Mon,1
1860,3.3,60,36,15,1,14,Mon,1
120,0.5,60,60,9,1,15,Tue,1
240,1.0,60,60,11,1,15,Tue,1
1500,8.0,60,49,18,1,15,Tue,1
300,1.0,60,34,12,1,16,Wed,1
1080,5.4,60,41,8,1,17,Thu,1
1560,8.7,60,56,15,1,17,Thu,1
1080,0.5,60,22,16,1,17,Thu,1
660,2.4,60,59,17,1,18,Fri,1
360,1.0,60,60,15,1,19,Sat,1
900,7.4,60,56,9,1,20,Sun,1
780,6.4,60,8,0,1,21,Mon,1
1380,10.0,60,56,7,1,22,Tue,1
1740,6.0,60,60,17,1,22,Tue,1
780,3.2,60,31,20,1,22,Tue,1
1080,6.5,60,8,6,1,23,Wed,1
2400,5.2,60,28,10,1,23,Wed,1
1500,6.5,60,8,11,1,23,Wed,1
960,6.6,60,42,8,1,24,Thu,1
300,0.8,60,60,10,1,24,Thu,1
1200,4.4,60,28,13,1,24,Thu,1
480,2.9,60,28,15,1,24,Thu,1
1200,9.8,60,21,21,1,24,Thu,1
720,6.6,60,56,21,1,24,Thu,1
660,7.3,60,56,22,1,24,Thu,1
540,2.5,60,36,11,1,25,Fri,1
1260,10.0,60,21,13,1,25,Fri,1
