secs,miles,pickup,dropoff,hour,month,day,wday,company_id
3900,1.1,31,32,13,3,28,Thu,0
840,2.8,31,28,20,4,26,Fri,0
2760,1.0,31,76,19,5,7,Tue,0
1680,0.6,31,70,14,7,2,Tue,0
1260,0.5,31,56,12,7,12,Fri,0
1320,0.5,31,16,0,9,18,Wed,0
4440,0.5,31,56,14,9,22,Sun,0
1980,1.2,31,76,6,10,19,Sat,0
1860,0.5,31,14,15,12,24,Tue,0
1020,0.5,31,22,0,12,30,Mon,0
300,1.5,31,29,12,1,1,Tue,1
1140,8.3,31,56,13,1,1,Tue,1
600,4.1,31,8,13,1,1,Tue,1
360,2.1,31,33,21,1,1,Tue,1
1020,1.7,31,31,10,1,2,Wed,1
1920,7.8,31,6,11,1,2,Wed,1
1200,7.7,31,7,11,1,2,Wed,1
240,0.9,31,28,14,1,2,Wed,1
1380,10.2,31,22,14,1,2,Wed,1
1320,3.9,31,27,16,1,2,Wed,1
540,1.4,31,31,17,1,2,Wed,1
1380,12.8,31,1,1,1,3,Thu,1
2280,10.8,31,31,7,1,3,Thu,1
540,1.5,31,31,9,1,3,Thu,1
900,4.6,31,24,10,1,3,Thu,1
480,1.8,31,28,13,1,3,Thu,1
780,0.5,31,22,3,1,4,Fri,1
240,0.5,31,31,19,1,4,Fri,1
1260,9.0,31,25,20,1,4,Fri,1
660,2.6,31,28,21,1,4,Fri,1
420,2.0,31,33,8,1,5,Sat,1
360,0.9,31,30,15,1,5,Sat,1
900,6.4,31,41,15,1,5,Sat,1
180,0.6,31,31,15,1,5,Sat,1
900,2.0,31,31,15,1,5,Sat,1
960,6.7,31,23,3,1,6,Sun,1
420,1.7,31,28,15,1,6,Sun,1
780,4.7,31,8,18,1,6,Sun,1
1020,5.7,31,22,20,1,6,Sun,1
720,1.8,31,28,9,1,7,Mon,1
960,4.6,31,24,9,1,7,Mon,1
1020,3.2,31,32,12,1,7,Mon,1
1440,3.8,31,28,14,1,7,Mon,1
960,0.5,31,22,22,1,7,Mon,1
1260,4.6,31,61,8,1,8,Tue,1
360,1.3,31,30,9,1,8,Tue,1
900,6.7,31,21,10,1,8,Tue,1
540,2.0,31,29,11,1,8,Tue,1
1800,3.4,31,28,12,1,8,Tue,1
300,1.0,31,29,14,1,8,Tue,1
1380,4.4,31,24,18,1,8,Tue,1
360,1.9,31,33,2,1,10,Thu,1
780,3.8,31,24,11,1,10,Thu,1
420,1.0,31,28,15,1,10,Thu,1
300,1.3,31,32,15,1,10,Thu,1
780,3.0,31,32,11,1,11,Fri,1
1560,5.8,31,8,13,1,11,Fri,1
1140,4.8,31,8,23,1,11,Fri,1
660,6.7,31,21,7,1,12,Sat,1
600,2.1,31,28,11,1,12,Sat,1
840,3.6,31,24,11,1,12,Sat,1
1320,5.8,31,23,21,1,12,Sat,1
540,2.3,31,28,23,1,12,Sat,1
1260,0.5,31,20,0,1,13,Sun,1
540,1.7,31,31,3,1,13,Sun,1
1260,6.6,31,6,8,1,13,Sun,1
720,4.8,31,8,20,1,13,Sun,1
1080,4.5,31,61,9,1,14,Mon,1
1020,4.5,31,24,10,1,14,Mon,1
360,1.4,31,58,11,1,14,Mon,1
480,1.8,31,28,15,1,14,Mon,1
300,0.9,31,31,19,1,14,Mon,1
2220,0.7,31,31,20,1,14,Mon,1
300,0.5,31,31,21,1,14,Mon,1
420,1.5,31,31,0,1,15,Tue,1
1140,4.1,31,61,8,1,15,Tue,1
660,1.9,31,28,9,1,15,Tue,1
1080,3.9,31,31,9,1,15,Tue,1
360,1.3,31,28,11,1,15,Tue,1
360,0.5,31,31,14,1,15,Tue,1
480,1.8,31,28,16,1,15,Tue,1
540,1.7,31,33,21,1,15,Tue,1
900,0.5,31,22,0,1,16,Wed,1
1140,1.8,31,32,9,1,16,Wed,1
480,2.2,31,33,10,1,16,Wed,1
900,3.9,31,24,12,1,16,Wed,1
300,0.9,31,28,13,1,16,Wed,1
2700,1.3,31,76,15,1,17,Thu,1
900,3.8,31,24,15,1,17,Thu,1
480,1.8,31,28,16,1,17,Thu,1
240,0.9,31,31,1,1,18,Fri,1
240,1.2,31,33,2,1,18,Fri,1
360,1.5,31,28,11,1,18,Fri,1
660,1.8,31,28,15,1,18,Fri,1
1260,8.7,31,16,23,1,18,Fri,1
1140,7.9,31,5,2,1,19,Sat,1
2520,21.4,31,76,5,1,19,Sat,1
1800,16.1,31,77,5,1,19,Sat,1
540,2.2,31,33,11,1,19,Sat,1
300,1.3,31,28,14,1,19,Sat,1
1560,0.8,31,3,22,1,19,Sat,1
780,3.1,31,24,0,1,20,Sun,1
1020,8.1,31,56,8,1,20,Sun,1
660,2.3,31,59,11,1,20,Sun,1
300,1.3,31,32,13,1,20,Sun,1
540,3.2,31,32,6,1,21,Mon,1
360,1.3,31,32,14,1,21,Mon,1
1020,2.7,31,31,11,1,22,Tue,1
540,1.8,31,28,16,1,22,Tue,1
600,1.9,31,28,10,1,23,Wed,1
720,2.2,31,28,10,1,23,Wed,1
780,7.0,31,25,12,1,23,Wed,1
540,1.5,31,31,15,1,23,Wed,1
1440,3.4,31,24,18,1,23,Wed,1
1440,8.1,31,7,19,1,23,Wed,1
600,4.3,31,26,2,1,24,Thu,1
180,1.1,31,31,4,1,24,Thu,1
660,1.8,31,28,15,1,24,Thu,1
840,4.1,31,8,15,1,24,Thu,1
660,3.8,31,24,15,1,24,Thu,1
1080,6.2,31,22,21,1,24,Thu,1
360,1.1,31,31,22,1,24,Thu,1
240,1.0,31,31,23,1,24,Thu,1
720,1.0,31,28,10,1,25,Fri,1
3660,18.0,31,3,11,1,25,Fri,1
1140,6.5,31,41,20,1,25,Fri,1
3000,15.6,31,76,20,1,25,Fri,1
720,6.5,31,63,1,1,26,Sat,1
600,3.1,31,60,3,1,26,Sat,1
540,4.3,31,8,4,1,26,Sat,1
420,2.2,31,33,11,1,26,Sat,1
